step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio
13,0.20571495246927268,10.820377349853516,16.135000228881836,9.039135932922363,0.42068231105804443,0.6684688925743103,88.70502471923828,15385.0,11.150830268859863,1934.0,0.0,0.0,0.1441420614719391,25.0,0.0,0.0,5.478568077087402,7.723326206207275,4.6367621421813965,0.8666781783103943,0.9313750267028809,98.80073547363281,4284.0,1.199262022972107,52.0,0.0,0.0,0.0,0.0,0.0,0.0,10.309430122375488,14.801644325256348,8.619817733764648,0.5116155743598938,0.7263931632041931,90.59040832519531,3928.0,9.248154640197754,401.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.086464881896973,18.615583419799805,10.901998519897461,0.2296292781829834,0.5325515866279602,84.10977935791016,3647.0,15.682657241821289,680.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.407048225402832,20.39790153503418,11.997966766357422,0.07885056734085083,0.41140151023864746,81.3191909790039,3526.0,18.473247528076172,801.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9582386016845703,0.01078022364526987,0.35551849007606506,0.32858896255493164,0.3158925771713257
14,0.20051458104550696,10.907549858093262,16.266803741455078,9.111660957336426,0.41117894649505615,0.6630014777183533,88.16881561279297,15292.0,11.681272506713867,2026.0,0.0,0.0,0.14990775287151337,26.0,0.0,0.0,5.4529876708984375,7.6677703857421875,4.619257926940918,0.8685892820358276,0.9322219491004944,98.77767944335938,4283.0,1.199262022972107,52.0,0.0,0.0,0.023062730208039284,1.0,0.0,0.0,10.354125022888184,14.84738826751709,8.6634521484375,0.5085922479629517,0.7243487238883972,89.92158508300781,3899.0,9.916974067687988,430.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.22215747833252,18.796478271484375,11.011942863464355,0.21458446979522705,0.5242286920547485,83.41790008544922,3617.0,16.37453842163086,710.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.600929260253906,20.63706398010254,12.151989936828613,0.05712330341339111,0.40104055404663086,80.55811309814453,3493.0,19.234317779541016,834.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9539978504180908,0.010813478380441666,0.39343753457069397,0.33587872982025146,0.27068379521369934
15,0.19410137779513517,10.947922706604004,16.30888557434082,9.172981262207031,0.4081284999847412,0.6610311269760132,88.04197692871094,15270.0,11.808117866516113,2048.0,0.0,0.0,0.14990775287151337,26.0,0.0,0.0,5.4503865242004395,7.682729244232178,4.618259906768799,0.8680760860443115,0.9319829940795898,98.7546157836914,4282.0,1.2223247289657593,53.0,0.0,0.0,0.023062730208039284,1.0,0.0,0.0,10.392424583435059,14.890944480895996,8.717307090759277,0.5057048201560974,0.7223225235939026,89.87545776367188,3897.0,9.963099479675293,432.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.295907020568848,18.885637283325195,11.107102394104004,0.20711570978164673,0.5199078917503357,83.25646209716797,3610.0,16.535978317260742,717.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.652970314025879,20.651561737060547,12.249258995056152,0.05579817295074463,0.4009105861186981,80.28136444091797,3481.0,19.511070251464844,846.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.953108012676239,0.010827835649251938,0.381104975938797,0.3409079313278198,0.27798715233802795
16,0.18633913649527772,10.98923397064209,16.338191986083984,9.217223167419434,0.40599942207336426,0.6581171751022339,88.00161743164062,15263.0,11.84271240234375,2054.0,0.0,0.0,0.15567342936992645,27.0,0.0,0.0,5.466798782348633,7.723790645599365,4.628945350646973,0.8666621446609497,0.9311202168464661,98.86992645263672,4287.0,1.0839483737945557,47.0,0.0,0.0,0.04612546041607857,2.0,0.0,0.0,10.443971633911133,14.930089950561523,8.760699272155762,0.5031026005744934,0.7190545201301575,89.8062744140625,3894.0,10.03228759765625,435.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.349814414978027,18.910505294799805,11.167970657348633,0.20502632856369019,0.5156153440475464,83.1642074584961,3606.0,16.62822723388672,721.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.696353912353516,20.677873611450195,12.311283111572266,0.05339062213897705,0.39733701944351196,80.16605377197266,3476.0,19.62638282775879,851.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9527288675308228,0.010846399702131748,0.36518028378486633,0.35089820623397827,0.28392159938812256
17,0.1789323165218703,11.078787803649902,16.502208709716797,9.2805814743042,0.3940134644508362,0.6522395610809326,87.88630676269531,15243.0,11.958025932312012,2074.0,0.0,0.0,0.15567342936992645,27.0,0.0,0.0,5.448154449462891,7.693063259124756,4.612226486206055,0.8677209615707397,0.931647539138794,98.84686279296875,4286.0,1.107011079788208,48.0,0.0,0.0,0.04612546041607857,2.0,0.0,0.0,10.524064064025879,15.0267915725708,8.818056106567383,0.4966450333595276,0.7160014510154724,89.59870910644531,3885.0,10.239851951599121,444.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.491097450256348,19.11239242553711,11.265889167785645,0.18796151876449585,0.5077336430549622,82.887451171875,3594.0,16.90498161315918,733.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,14.85183334350586,20.95281410217285,12.426155090332031,0.028050363063812256,0.386670857667923,80.21217346191406,3478.0,19.580259323120117,849.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.954247236251831,0.01085750013589859,0.3952704668045044,0.3443428874015808,0.26038673520088196
step,fold13/test_loss,fold13/test_mae,fold13/test_rmse,fold13/test_mard,fold13/test_r2,fold13/test_pearson,fold13/test_ega_zone_a_pct,fold13/test_ega_zone_a_count,fold13/test_ega_zone_b_pct,fold13/test_ega_zone_b_count,fold13/test_ega_zone_c_pct,fold13/test_ega_zone_c_count,fold13/test_ega_zone_d_pct,fold13/test_ega_zone_d_count,fold13/test_ega_zone_e_pct,fold13/test_ega_zone_e_count,fold13/test_horizon_15_mae,fold13/test_horizon_15_rmse,fold13/test_horizon_15_mard,fold13/test_horizon_15_r2,fold13/test_horizon_15_pearson,fold13/test_horizon_15_ega_zone_a_pct,fold13/test_horizon_15_ega_zone_a_count,fold13/test_horizon_15_ega_zone_b_pct,fold13/test_horizon_15_ega_zone_b_count,fold13/test_horizon_15_ega_zone_c_pct,fold13/test_horizon_15_ega_zone_c_count,fold13/test_horizon_15_ega_zone_d_pct,fold13/test_horizon_15_ega_zone_d_count,fold13/test_horizon_15_ega_zone_e_pct,fold13/test_horizon_15_ega_zone_e_count,fold13/test_horizon_30_mae,fold13/test_horizon_30_rmse,fold13/test_horizon_30_mard,fold13/test_horizon_30_r2,fold13/test_horizon_30_pearson,fold13/test_horizon_30_ega_zone_a_pct,fold13/test_horizon_30_ega_zone_a_count,fold13/test_horizon_30_ega_zone_b_pct,fold13/test_horizon_30_ega_zone_b_count,fold13/test_horizon_30_ega_zone_c_pct,fold13/test_horizon_30_ega_zone_c_count,fold13/test_horizon_30_ega_zone_d_pct,fold13/test_horizon_30_ega_zone_d_count,fold13/test_horizon_30_ega_zone_e_pct,fold13/test_horizon_30_ega_zone_e_count,fold13/test_horizon_45_mae,fold13/test_horizon_45_rmse,fold13/test_horizon_45_mard,fold13/test_horizon_45_r2,fold13/test_horizon_45_pearson,fold13/test_horizon_45_ega_zone_a_pct,fold13/test_horizon_45_ega_zone_a_count,fold13/test_horizon_45_ega_zone_b_pct,fold13/test_horizon_45_ega_zone_b_count,fold13/test_horizon_45_ega_zone_c_pct,fold13/test_horizon_45_ega_zone_c_count,fold13/test_horizon_45_ega_zone_d_pct,fold13/test_horizon_45_ega_zone_d_count,fold13/test_horizon_45_ega_zone_e_pct,fold13/test_horizon_45_ega_zone_e_count,fold13/test_horizon_60_mae,fold13/test_horizon_60_rmse,fold13/test_horizon_60_mard,fold13/test_horizon_60_r2,fold13/test_horizon_60_pearson,fold13/test_horizon_60_ega_zone_a_pct,fold13/test_horizon_60_ega_zone_a_count,fold13/test_horizon_60_ega_zone_b_pct,fold13/test_horizon_60_ega_zone_b_count,fold13/test_horizon_60_ega_zone_c_pct,fold13/test_horizon_60_ega_zone_c_count,fold13/test_horizon_60_ega_zone_d_pct,fold13/test_horizon_60_ega_zone_d_count,fold13/test_horizon_60_ega_zone_e_pct,fold13/test_horizon_60_ega_zone_e_count
0,0.32933809850441575,11.605964660644531,18.560592651367188,8.583224296569824,0.31759148836135864,0.6352190971374512,89.21038818359375,6937.0,10.7896089553833,839.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4581451416015625,8.396754264831543,4.195164203643799,0.8603053092956543,0.9304841160774231,98.40534973144531,1913.0,1.594650149345398,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10.598443031311035,16.42315101623535,7.892180919647217,0.46594035625457764,0.7185913324356079,91.66667175292969,1782.0,8.333333969116211,162.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00615119934082,21.329620361328125,10.26863956451416,0.09902763366699219,0.4956381916999817,85.64814758300781,1665.0,14.351852416992188,279.0,0.0,0.0,0.0,0.0,0.0,0.0,16.361122131347656,24.141338348388672,11.976910591125488,-0.15501439571380615,0.3281302750110626,81.12139892578125,1577.0,18.87860107421875,367.0,0.0,0.0,0.0,0.0,0.0,0.0
step,fold14/train_loss,fold14/val_mae,fold14/val_rmse,fold14/val_mard,fold14/val_r2,fold14/val_pearson,fold14/val_ega_zone_a_pct,fold14/val_ega_zone_a_count,fold14/val_ega_zone_b_pct,fold14/val_ega_zone_b_count,fold14/val_ega_zone_c_pct,fold14/val_ega_zone_c_count,fold14/val_ega_zone_d_pct,fold14/val_ega_zone_d_count,fold14/val_ega_zone_e_pct,fold14/val_ega_zone_e_count,fold14/val_horizon_15_mae,fold14/val_horizon_15_rmse,fold14/val_horizon_15_mard,fold14/val_horizon_15_r2,fold14/val_horizon_15_pearson,fold14/val_horizon_15_ega_zone_a_pct,fold14/val_horizon_15_ega_zone_a_count,fold14/val_horizon_15_ega_zone_b_pct,fold14/val_horizon_15_ega_zone_b_count,fold14/val_horizon_15_ega_zone_c_pct,fold14/val_horizon_15_ega_zone_c_count,fold14/val_horizon_15_ega_zone_d_pct,fold14/val_horizon_15_ega_zone_d_count,fold14/val_horizon_15_ega_zone_e_pct,fold14/val_horizon_15_ega_zone_e_count,fold14/val_horizon_30_mae,fold14/val_horizon_30_rmse,fold14/val_horizon_30_mard,fold14/val_horizon_30_r2,fold14/val_horizon_30_pearson,fold14/val_horizon_30_ega_zone_a_pct,fold14/val_horizon_30_ega_zone_a_count,fold14/val_horizon_30_ega_zone_b_pct,fold14/val_horizon_30_ega_zone_b_count,fold14/val_horizon_30_ega_zone_c_pct,fold14/val_horizon_30_ega_zone_c_count,fold14/val_horizon_30_ega_zone_d_pct,fold14/val_horizon_30_ega_zone_d_count,fold14/val_horizon_30_ega_zone_e_pct,fold14/val_horizon_30_ega_zone_e_count,fold14/val_horizon_45_mae,fold14/val_horizon_45_rmse,fold14/val_horizon_45_mard,fold14/val_horizon_45_r2,fold14/val_horizon_45_pearson,fold14/val_horizon_45_ega_zone_a_pct,fold14/val_horizon_45_ega_zone_a_count,fold14/val_horizon_45_ega_zone_b_pct,fold14/val_horizon_45_ega_zone_b_count,fold14/val_horizon_45_ega_zone_c_pct,fold14/val_horizon_45_ega_zone_c_count,fold14/val_horizon_45_ega_zone_d_pct,fold14/val_horizon_45_ega_zone_d_count,fold14/val_horizon_45_ega_zone_e_pct,fold14/val_horizon_45_ega_zone_e_count,fold14/val_horizon_60_mae,fold14/val_horizon_60_rmse,fold14/val_horizon_60_mard,fold14/val_horizon_60_r2,fold14/val_horizon_60_pearson,fold14/val_horizon_60_ega_zone_a_pct,fold14/val_horizon_60_ega_zone_a_count,fold14/val_horizon_60_ega_zone_b_pct,fold14/val_horizon_60_ega_zone_b_count,fold14/val_horizon_60_ega_zone_c_pct,fold14/val_horizon_60_ega_zone_c_count,fold14/val_horizon_60_ega_zone_d_pct,fold14/val_horizon_60_ega_zone_d_count,fold14/val_horizon_60_ega_zone_e_pct,fold14/val_horizon_60_ega_zone_e_count,fold14/diag_graph_prior_weight,fold14/diag_graph_residual_mean,fold14/diag_fusion_gate_cgm,fold14/diag_fusion_gate_cgm_guided,fold14/diag_fusion_gate_physio
1,0.2849447050424325,9.741206169128418,14.976975440979004,8.131864547729492,0.5399671792984009,0.7455177307128906,91.6219711303711,15715.0,8.319729804992676,1427.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.815956115722656,8.5498685836792,4.918696880340576,0.8498812317848206,0.9222034215927124,98.15765380859375,4209.0,1.7490671873092651,75.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.269536972045898,13.7636137008667,7.734539985656738,0.6113966107368469,0.7881448268890381,92.53731536865234,3968.0,7.41604471206665,318.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.276165008544922,16.809953689575195,9.388809204101562,0.42052358388900757,0.6709584593772888,88.9692153930664,3815.0,10.984142303466797,471.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.603167533874512,18.76505470275879,10.485416412353516,0.2788688540458679,0.5807929039001465,86.82369232177734,3723.0,13.129663467407227,563.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,1.0026682615280151,0.011621367186307907,0.2676352560520172,0.29427751898765564,0.43808725476264954
2,0.2750627643666422,9.880374908447266,15.02875804901123,8.229570388793945,0.536780595779419,0.7393711805343628,91.78521728515625,15743.0,8.156482696533203,1399.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.865501403808594,8.58182144165039,4.959025859832764,0.8487570881843567,0.9219709634780884,98.11100769042969,4207.0,1.7957088947296143,77.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.37796401977539,13.776997566223145,7.828487396240234,0.6106405258178711,0.7847188711166382,92.6072769165039,3971.0,7.346081733703613,315.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.432223320007324,16.860746383666992,9.487890243530273,0.4170163869857788,0.6609913110733032,89.41231536865234,3834.0,10.541045188903809,452.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.84581470489502,18.860441207885742,10.6428804397583,0.27151888608932495,0.56117844581604,87.01026153564453,3731.0,12.943096160888672,555.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,1.0016908645629883,0.011110793799161911,0.1138133704662323,0.3266020119190216,0.5595846176147461
3,0.27315631943798074,9.907082557678223,15.005510330200195,8.25228500366211,0.5382125377655029,0.7389042973518372,91.8260269165039,15750.0,8.115671157836914,1392.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.845118045806885,8.555254936218262,4.94619083404541,0.8496919870376587,0.9227087497711182,98.13432312011719,4208.0,1.7723881006240845,76.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.401930809020996,13.761092185974121,7.846851825714111,0.6115390658378601,0.784894585609436,92.6072769165039,3971.0,7.346081733703613,315.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.494232177734375,16.843563079833984,9.533199310302734,0.41820406913757324,0.6588807702064514,89.62220001220703,3843.0,10.331156730651855,443.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.88704776763916,18.825401306152344,10.682901382446289,0.274223268032074,0.5565498471260071,86.94029998779297,3728.0,13.013060569763184,558.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,1.000594139099121,0.01087080780416727,0.08980276435613632,0.22547590732574463,0.6847212910652161
4,0.26775796506204286,9.853879928588867,14.927313804626465,8.214859962463379,0.5430129766464233,0.7411296367645264,91.8260269165039,15750.0,8.115671157836914,1392.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.827858924865723,8.522817611694336,4.938852310180664,0.8508296012878418,0.9238345623016357,98.15765380859375,4209.0,1.7490671873092651,75.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.354193687438965,13.703269958496094,7.814301490783691,0.6147966384887695,0.7867090106010437,92.67723846435547,3974.0,7.276119232177734,312.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.449555397033691,16.76572608947754,9.508397102355957,0.4235686659812927,0.6605684161186218,89.73880767822266,3848.0,10.21455192565918,438.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.783913612365723,18.70270538330078,10.597886085510254,0.2836530804634094,0.5598721504211426,86.73040771484375,3719.0,13.22294807434082,567.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.9921032190322876,0.010766606777906418,0.12669788300991058,0.2703098654747009,0.6029922962188721
5,0.26134287285914953,9.869892120361328,15.030035972595215,8.21660041809082,0.5367017984390259,0.736739456653595,91.80853271484375,15747.0,8.133162498474121,1395.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.792092323303223,8.445747375488281,4.9181904792785645,0.8535152673721313,0.9255151748657227,98.04104614257812,4204.0,1.8656716346740723,80.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.396736145019531,13.80794906616211,7.843404293060303,0.608889102935791,0.78327876329422,92.8171615600586,3980.0,7.136193752288818,306.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.475152969360352,16.920249938964844,9.507808685302734,0.41289424896240234,0.6521244049072266,89.55223846435547,3840.0,10.401119232177734,446.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.81558895111084,18.850013732910156,10.596997261047363,0.2723243236541748,0.5471282005310059,86.82369232177734,3723.0,13.129663467407227,563.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.9856907725334167,0.01075048465281725,0.13070589303970337,0.26036974787712097,0.6089244484901428
6,0.2566457529235636,9.801775932312012,14.909469604492188,8.182391166687012,0.544104814529419,0.7416409850120544,91.82019805908203,15749.0,8.133162498474121,1395.0,0.0,0.0,0.04664178937673569,8.0,0.0,0.0,5.563077449798584,8.058318138122559,4.757274150848389,0.8666462898254395,0.9314380884170532,98.27425384521484,4214.0,1.6324626207351685,70.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.309988975524902,13.578197479248047,7.798640251159668,0.6217962503433228,0.7906414270401001,92.86380767822266,3982.0,7.089552402496338,304.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.485212326049805,16.851274490356445,9.535950660705566,0.41767120361328125,0.6555766463279724,89.4822769165039,3837.0,10.494402885437012,450.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,12.848823547363281,18.86530876159668,10.637700080871582,0.27114295959472656,0.5479469299316406,86.66045379638672,3716.0,13.316231727600098,571.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,0.9766526222229004,0.010775796137750149,0.09972722083330154,0.28966787457466125,0.6106049418449402
7,0.2511404006323546,9.72081184387207,14.868699073791504,8.117270469665527,0.5465947389602661,0.7434489727020264,91.70942687988281,15730.0,8.249767303466797,1415.0,0.0,0.0,0.04081156849861145,7.0,0.0,0.0,5.411679744720459,7.816858291625977,4.637138366699219,0.8745182752609253,0.9357777237892151,98.4375,4221.0,1.4692163467407227,63.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.225497245788574,13.464523315429688,7.739355564117432,0.6281023025512695,0.7944893836975098,93.07369232177734,3991.0,6.879664421081543,295.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.429933547973633,16.848997116088867,9.491119384765625,0.4178285002708435,0.6555603742599487,88.89925384521484,3812.0,11.077425956726074,475.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,12.816132545471191,18.921615600585938,10.601470947265625,0.26678556203842163,0.5459333062171936,86.42723846435547,3706.0,13.572761535644531,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654275178909302,0.010811307467520237,0.09868790954351425,0.30095288157463074,0.6003592610359192
8,0.2457192387734155,9.622550964355469,14.77199935913086,8.031693458557129,0.5524731278419495,0.7473110556602478,91.8260269165039,15750.0,8.133162498474121,1395.0,0.0,0.0,0.04081156849861145,7.0,0.0,0.0,5.161263465881348,7.403728485107422,4.440395355224609,0.8874314427375793,0.9422997236251831,98.71734619140625,4233.0,1.1893657445907593,51.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.114540100097656,13.30601978302002,7.6537041664123535,0.6368066072463989,0.7997226715087891,93.07369232177734,3991.0,6.879664421081543,295.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.433382034301758,16.864702224731445,9.48742389678955,0.41674280166625977,0.6548005938529968,88.75932312011719,3806.0,11.217350959777832,481.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,12.781023979187012,18.882909774780273,10.545248985290527,0.26978224515914917,0.5480017066001892,86.75373077392578,3720.0,13.246268272399902,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586491584777832,0.010824065655469894,0.12447267770767212,0.31217333674430847,0.5633540749549866
9,0.23931373609042944,9.543774604797363,14.681875228881836,7.9666852951049805,0.5579172372817993,0.7512640953063965,92.07672119140625,15793.0,7.888293266296387,1353.0,0.0,0.0,0.034981343895196915,6.0,0.0,0.0,4.931856155395508,7.092864990234375,4.240301609039307,0.8966858983039856,0.9470510482788086,98.92723846435547,4242.0,1.0027985572814941,43.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,8.93276596069336,13.053238868713379,7.504736423492432,0.6504750847816467,0.8084381818771362,93.68003845214844,4017.0,6.273321151733398,269.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.382413864135742,16.74949073791504,9.451804161071777,0.42468464374542236,0.6606765985488892,89.0625,3819.0,10.914178848266602,468.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,12.928065299987793,18.99970054626465,10.669898986816406,0.26072150468826294,0.5397674441337585,86.63713073730469,3715.0,13.362873077392578,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542123079299927,0.010836501605808735,0.13429950177669525,0.268534392118454,0.5971661806106567
10,0.23096326680780738,9.61171817779541,14.760299682617188,8.029733657836914,0.5531817078590393,0.7477085590362549,91.8493423461914,15754.0,8.115671157836914,1392.0,0.0,0.0,0.034981343895196915,6.0,0.0,0.0,4.8670735359191895,6.985065937042236,4.181682109832764,0.8998024463653564,0.9487159848213196,98.99720001220703,4245.0,0.9328358173370361,40.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,8.983475685119629,13.093255996704102,7.546526908874512,0.6483286619186401,0.8068373203277588,93.63339233398438,4015.0,6.319962501525879,271.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.540589332580566,16.894926071166992,9.589101791381836,0.4146503210067749,0.6527456641197205,88.94589233398438,3814.0,11.030783653259277,473.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,13.055734634399414,19.12596893310547,10.80162525177002,0.25086259841918945,0.5301342606544495,85.82089233398438,3680.0,14.179104804992676,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456013441085815,0.010878671891987324,0.14204391837120056,0.27096840739250183,0.5869876742362976
11,0.2243955974424572,9.735206604003906,14.918760299682617,8.144387245178223,0.5435365438461304,0.7413849234580994,91.39459228515625,15676.0,8.570428848266602,1470.0,0.0,0.0,0.034981343895196915,6.0,0.0,0.0,4.848536014556885,6.9157795906066895,4.173107624053955,0.9017803072929382,0.949694812297821,99.0671615600586,4248.0,0.8628731369972229,37.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,9.082714080810547,13.15483283996582,7.645389556884766,0.645013153553009,0.804620087146759,93.37686157226562,4004.0,6.576492786407471,282.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.725262641906738,17.114736557006836,9.755594253540039,0.39932000637054443,0.6414826512336731,87.98973846435547,3773.0,11.986940383911133,514.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,13.284313201904297,19.403240203857422,11.003461837768555,0.228984534740448,0.5120618343353271,85.14459228515625,3651.0,14.8554105758667,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355051517486572,0.010921827517449856,0.13883699476718903,0.2705936133861542,0.5905694365501404
