step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_mape,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_mape,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_mape,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_mape,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_mape,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
12,0.20118708364249963,11.33678913116455,16.277202606201172,9.76982593536377,9.76982593536377,0.38133734464645386,0.6525828838348389,86.60274505615234,18966.0,13.109588623046875,2871.0,0.0,0.0,0.2876712381839752,63.0,0.0,0.0,6.233877182006836,8.757759094238281,5.486327171325684,5.486327171325684,0.8220150470733643,0.9092772006988525,97.53424835205078,5340.0,2.3013699054718018,126.0,0.0,0.0,0.16438356041908264,9.0,0.0,0.0,11.175553321838379,15.589314460754395,9.656119346618652,9.656119346618652,0.43414103984832764,0.6879902482032776,87.52510833740234,4792.0,12.164382934570312,666.0,0.0,0.0,0.310502290725708,17.0,0.0,0.0,13.433879852294922,18.587533950805664,11.540087699890137,11.540087699890137,0.19165611267089844,0.5222012996673584,82.06392669677734,4493.0,17.589040756225586,963.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,14.50384521484375,19.86372947692871,12.396769523620605,12.396769523620605,0.07206469774246216,0.42583784461021423,79.28767395019531,4341.0,20.383562088012695,1116.0,0.0,0.0,0.3287671208381653,18.0,0.0,0.0,0.9860494136810303,0.009768400341272354,0.13719749450683594,0.10167374461889267,0.761128842830658,0.1411779373884201,0.11920291930437088,0.9899457097053528,0.9514161944389343,0.7857142857142857,0.23684212565422058,0.2343984991312027,0.25319552421569824,0.27556392550468445
13,0.19717079238309135,11.37908935546875,16.336400985717773,9.794008255004883,9.794008255004883,0.3768290877342224,0.6494224071502686,86.67579650878906,18982.0,13.036529541015625,2855.0,0.0,0.0,0.2876712381839752,63.0,0.0,0.0,6.279411315917969,8.820438385009766,5.523903846740723,5.523903846740723,0.8194582462310791,0.9078235030174255,97.62557220458984,5345.0,2.210045576095581,121.0,0.0,0.0,0.16438356041908264,9.0,0.0,0.0,11.233036041259766,15.641793251037598,9.69494342803955,9.69494342803955,0.43032485246658325,0.685123085975647,87.59817504882812,4796.0,12.091324806213379,662.0,0.0,0.0,0.310502290725708,17.0,0.0,0.0,13.475021362304688,18.64790153503418,11.554608345031738,11.554608345031738,0.18639713525772095,0.5176118612289429,82.10045623779297,4495.0,17.55251121520996,961.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,14.528888702392578,19.932432174682617,12.40257453918457,12.40257453918457,0.06563466787338257,0.4209873080253601,79.37899780273438,4346.0,20.292238235473633,1111.0,0.0,0.0,0.3287671208381653,18.0,0.0,0.0,0.9849122762680054,0.009766126051545143,0.14971160888671875,0.09845459461212158,0.7518337965011597,0.14331550896167755,0.11920291930437088,0.9860508441925049,0.9616204500198364,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.1962540849212203,11.459519386291504,16.42365074157715,9.864477157592773,9.864477157592773,0.3701547384262085,0.6465181708335876,86.42465209960938,18927.0,13.287671089172363,2910.0,0.0,0.0,0.2876712381839752,63.0,0.0,0.0,6.325227737426758,8.84647274017334,5.5594072341918945,5.5594072341918945,0.8183909058570862,0.9074257016181946,97.44292449951172,5335.0,2.410959005355835,132.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.31529712677002,15.715200424194336,9.76333999633789,9.76333999633789,0.4249653220176697,0.682972252368927,87.4703140258789,4789.0,12.219178199768066,669.0,0.0,0.0,0.310502290725708,17.0,0.0,0.0,13.578749656677246,18.758371353149414,11.646316528320312,11.646316528320312,0.17672890424728394,0.51343834400177,81.8630142211914,4482.0,17.789953231811523,974.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,14.618803024291992,20.045976638793945,12.488844871520996,12.488844871520996,0.05495917797088623,0.41680604219436646,78.92237091064453,4321.0,20.730594635009766,1135.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,0.9864583015441895,0.009752441197633743,0.15534426271915436,0.11710304021835327,0.7275527119636536,0.14760054647922516,0.11920291930437088,0.980147123336792,0.9545055627822876,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
step,fold4/test_loss,fold4/test_mae,fold4/test_rmse,fold4/test_mard,fold4/test_mape,fold4/test_r2,fold4/test_pearson,fold4/test_ega_zone_a_pct,fold4/test_ega_zone_a_count,fold4/test_ega_zone_b_pct,fold4/test_ega_zone_b_count,fold4/test_ega_zone_c_pct,fold4/test_ega_zone_c_count,fold4/test_ega_zone_d_pct,fold4/test_ega_zone_d_count,fold4/test_ega_zone_e_pct,fold4/test_ega_zone_e_count,fold4/test_horizon_15_mae,fold4/test_horizon_15_rmse,fold4/test_horizon_15_mard,fold4/test_horizon_15_mape,fold4/test_horizon_15_r2,fold4/test_horizon_15_pearson,fold4/test_horizon_15_ega_zone_a_pct,fold4/test_horizon_15_ega_zone_a_count,fold4/test_horizon_15_ega_zone_b_pct,fold4/test_horizon_15_ega_zone_b_count,fold4/test_horizon_15_ega_zone_c_pct,fold4/test_horizon_15_ega_zone_c_count,fold4/test_horizon_15_ega_zone_d_pct,fold4/test_horizon_15_ega_zone_d_count,fold4/test_horizon_15_ega_zone_e_pct,fold4/test_horizon_15_ega_zone_e_count,fold4/test_horizon_30_mae,fold4/test_horizon_30_rmse,fold4/test_horizon_30_mard,fold4/test_horizon_30_mape,fold4/test_horizon_30_r2,fold4/test_horizon_30_pearson,fold4/test_horizon_30_ega_zone_a_pct,fold4/test_horizon_30_ega_zone_a_count,fold4/test_horizon_30_ega_zone_b_pct,fold4/test_horizon_30_ega_zone_b_count,fold4/test_horizon_30_ega_zone_c_pct,fold4/test_horizon_30_ega_zone_c_count,fold4/test_horizon_30_ega_zone_d_pct,fold4/test_horizon_30_ega_zone_d_count,fold4/test_horizon_30_ega_zone_e_pct,fold4/test_horizon_30_ega_zone_e_count,fold4/test_horizon_45_mae,fold4/test_horizon_45_rmse,fold4/test_horizon_45_mard,fold4/test_horizon_45_mape,fold4/test_horizon_45_r2,fold4/test_horizon_45_pearson,fold4/test_horizon_45_ega_zone_a_pct,fold4/test_horizon_45_ega_zone_a_count,fold4/test_horizon_45_ega_zone_b_pct,fold4/test_horizon_45_ega_zone_b_count,fold4/test_horizon_45_ega_zone_c_pct,fold4/test_horizon_45_ega_zone_c_count,fold4/test_horizon_45_ega_zone_d_pct,fold4/test_horizon_45_ega_zone_d_count,fold4/test_horizon_45_ega_zone_e_pct,fold4/test_horizon_45_ega_zone_e_count,fold4/test_horizon_60_mae,fold4/test_horizon_60_rmse,fold4/test_horizon_60_mard,fold4/test_horizon_60_mape,fold4/test_horizon_60_r2,fold4/test_horizon_60_pearson,fold4/test_horizon_60_ega_zone_a_pct,fold4/test_horizon_60_ega_zone_a_count,fold4/test_horizon_60_ega_zone_b_pct,fold4/test_horizon_60_ega_zone_b_count,fold4/test_horizon_60_ega_zone_c_pct,fold4/test_horizon_60_ega_zone_c_count,fold4/test_horizon_60_ega_zone_d_pct,fold4/test_horizon_60_ega_zone_d_count,fold4/test_horizon_60_ega_zone_e_pct,fold4/test_horizon_60_ega_zone_e_count
0,0.23137772855390784,9.470312118530273,14.156633377075195,8.270730018615723,8.270730018615723,0.4595324993133545,0.6908073425292969,89.62114715576172,4542.0,10.260457992553711,520.0,0.0,0.0,0.11838989704847336,6.0,0.0,0.0,5.282297611236572,7.3751630783081055,4.602215766906738,4.602215766906738,0.850753903388977,0.9230862259864807,98.73717498779297,1251.0,1.2628254890441895,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.167415618896484,13.103272438049316,7.971878528594971,7.971878528594971,0.5340472459793091,0.739246129989624,91.4759292602539,1159.0,8.366219520568848,106.0,0.0,0.0,0.15785318613052368,2.0,0.0,0.0,11.063827514648438,16.0111083984375,9.649768829345703,9.649768829345703,0.31270259618759155,0.5864834189414978,86.50355529785156,1096.0,13.338595390319824,169.0,0.0,0.0,0.15785318613052368,2.0,0.0,0.0,12.367712020874023,17.866079330444336,10.859060287475586,10.859060287475586,0.15396618843078613,0.45999908447265625,81.76795959472656,1036.0,18.074190139770508,229.0,0.0,0.0,0.15785318613052368,2.0,0.0,0.0
step,fold5/train_loss,fold5/val_mae,fold5/val_rmse,fold5/val_mard,fold5/val_mape,fold5/val_r2,fold5/val_pearson,fold5/val_ega_zone_a_pct,fold5/val_ega_zone_a_count,fold5/val_ega_zone_b_pct,fold5/val_ega_zone_b_count,fold5/val_ega_zone_c_pct,fold5/val_ega_zone_c_count,fold5/val_ega_zone_d_pct,fold5/val_ega_zone_d_count,fold5/val_ega_zone_e_pct,fold5/val_ega_zone_e_count,fold5/val_horizon_15_mae,fold5/val_horizon_15_rmse,fold5/val_horizon_15_mard,fold5/val_horizon_15_mape,fold5/val_horizon_15_r2,fold5/val_horizon_15_pearson,fold5/val_horizon_15_ega_zone_a_pct,fold5/val_horizon_15_ega_zone_a_count,fold5/val_horizon_15_ega_zone_b_pct,fold5/val_horizon_15_ega_zone_b_count,fold5/val_horizon_15_ega_zone_c_pct,fold5/val_horizon_15_ega_zone_c_count,fold5/val_horizon_15_ega_zone_d_pct,fold5/val_horizon_15_ega_zone_d_count,fold5/val_horizon_15_ega_zone_e_pct,fold5/val_horizon_15_ega_zone_e_count,fold5/val_horizon_30_mae,fold5/val_horizon_30_rmse,fold5/val_horizon_30_mard,fold5/val_horizon_30_mape,fold5/val_horizon_30_r2,fold5/val_horizon_30_pearson,fold5/val_horizon_30_ega_zone_a_pct,fold5/val_horizon_30_ega_zone_a_count,fold5/val_horizon_30_ega_zone_b_pct,fold5/val_horizon_30_ega_zone_b_count,fold5/val_horizon_30_ega_zone_c_pct,fold5/val_horizon_30_ega_zone_c_count,fold5/val_horizon_30_ega_zone_d_pct,fold5/val_horizon_30_ega_zone_d_count,fold5/val_horizon_30_ega_zone_e_pct,fold5/val_horizon_30_ega_zone_e_count,fold5/val_horizon_45_mae,fold5/val_horizon_45_rmse,fold5/val_horizon_45_mard,fold5/val_horizon_45_mape,fold5/val_horizon_45_r2,fold5/val_horizon_45_pearson,fold5/val_horizon_45_ega_zone_a_pct,fold5/val_horizon_45_ega_zone_a_count,fold5/val_horizon_45_ega_zone_b_pct,fold5/val_horizon_45_ega_zone_b_count,fold5/val_horizon_45_ega_zone_c_pct,fold5/val_horizon_45_ega_zone_c_count,fold5/val_horizon_45_ega_zone_d_pct,fold5/val_horizon_45_ega_zone_d_count,fold5/val_horizon_45_ega_zone_e_pct,fold5/val_horizon_45_ega_zone_e_count,fold5/val_horizon_60_mae,fold5/val_horizon_60_rmse,fold5/val_horizon_60_mard,fold5/val_horizon_60_mape,fold5/val_horizon_60_r2,fold5/val_horizon_60_pearson,fold5/val_horizon_60_ega_zone_a_pct,fold5/val_horizon_60_ega_zone_a_count,fold5/val_horizon_60_ega_zone_b_pct,fold5/val_horizon_60_ega_zone_b_count,fold5/val_horizon_60_ega_zone_c_pct,fold5/val_horizon_60_ega_zone_c_count,fold5/val_horizon_60_ega_zone_d_pct,fold5/val_horizon_60_ega_zone_d_count,fold5/val_horizon_60_ega_zone_e_pct,fold5/val_horizon_60_ega_zone_e_count,fold5/diag_graph_prior_weight,fold5/diag_graph_residual_mean,fold5/diag_fusion_gate_cgm,fold5/diag_fusion_gate_cgm_guided,fold5/diag_fusion_gate_physio,fold5/diag_horizon_query_similarity,fold5/diag_horizon_progressive_gate,fold5/diag_horizon_attention_similarity,fold5/diag_horizon_attention_entropy,fold5/diag_horizon_curriculum_progress,fold5/diag_loss_horizon_weight_0,fold5/diag_loss_horizon_weight_1,fold5/diag_loss_horizon_weight_2,fold5/diag_loss_horizon_weight_3
1,0.2587360083194592,11.087327003479004,16.13210105895996,10.122254371643066,10.122254371643066,0.5435552597045898,0.7497916221618652,86.32894897460938,19683.0,12.846490859985352,2929.0,0.0,0.0,0.8245614171028137,188.0,0.0,0.0,6.655895233154297,9.785415649414062,5.984531402587891,5.984531402587891,0.8318323493003845,0.9126495718955994,96.1754379272461,5482.0,3.5789475440979004,204.0,0.0,0.0,0.24561402201652527,14.0,0.0,0.0,10.827743530273438,15.436776161193848,9.872397422790527,9.872397422790527,0.5821120738983154,0.7726724147796631,87.42105102539062,4983.0,11.789473533630371,672.0,0.0,0.0,0.7894736528396606,45.0,0.0,0.0,12.846436500549316,18.131982803344727,11.735458374023438,11.735458374023438,0.4237317442893982,0.6775214076042175,82.3859634399414,4696.0,16.59649085998535,946.0,0.0,0.0,1.017543911933899,58.0,0.0,0.0,14.019233703613281,19.446374893188477,12.896631240844727,12.896631240844727,0.3370898962020874,0.6203333139419556,79.33333587646484,4522.0,19.421052932739258,1107.0,0.0,0.0,1.2456140518188477,71.0,0.0,0.0,1.0017304420471191,0.01165730133652687,0.5140383839607239,0.3588639199733734,0.12709768116474152,0.0686030313372612,0.11920291930437088,0.9990904927253723,0.9998365640640259,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.2540582237258168,10.880319595336914,15.774818420410156,9.954687118530273,9.954687118530273,0.5635493993759155,0.7566187977790833,86.91227722167969,19816.0,12.214912414550781,2785.0,0.0,0.0,0.8728070259094238,199.0,0.0,0.0,6.65382194519043,9.654601097106934,6.023960590362549,6.023960590362549,0.8362984657287598,0.9145636558532715,96.29824829101562,5489.0,3.4210524559020996,195.0,0.0,0.0,0.28070175647735596,16.0,0.0,0.0,10.606717109680176,15.142851829528809,9.659751892089844,9.659751892089844,0.5978741645812988,0.7779445052146912,87.68421173095703,4998.0,11.561403274536133,659.0,0.0,0.0,0.7543859481811523,43.0,0.0,0.0,12.571610450744629,17.704023361206055,11.507122993469238,11.507122993469238,0.4506133794784546,0.6851268410682678,83.33332824707031,4750.0,15.561403274536133,887.0,0.0,0.0,1.1052632331848145,63.0,0.0,0.0,13.689126014709473,18.958633422851562,12.627913475036621,12.627913475036621,0.3699262738227844,0.6288927793502808,80.33333587646484,4579.0,18.31578826904297,1044.0,0.0,0.0,1.3508771657943726,77.0,0.0,0.0,1.0003323554992676,0.010999912396073341,0.35000988841056824,0.562735378742218,0.08725478500127792,0.07335156947374344,0.11920291930437088,0.9970337748527527,0.9960247278213501,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.2535106392273231,10.930567741394043,15.75952434539795,10.031852722167969,10.031852722167969,0.5643953084945679,0.7555868625640869,86.7017593383789,19768.0,12.3421049118042,2814.0,0.0,0.0,0.9561403393745422,218.0,0.0,0.0,6.663522243499756,9.621651649475098,6.052428245544434,6.052428245544434,0.8374139666557312,0.9152064323425293,96.33332824707031,5491.0,3.3684208393096924,192.0,0.0,0.0,0.2982456088066101,17.0,0.0,0.0,10.617467880249023,15.132270812988281,9.686869621276855,9.686869621276855,0.5984359383583069,0.7772328853607178,87.78947448730469,5004.0,11.403508186340332,650.0,0.0,0.0,0.8070175647735596,46.0,0.0,0.0,12.664977073669434,17.691198348999023,11.632448196411133,11.632448196411133,0.4514090418815613,0.6817857623100281,82.77192687988281,4718.0,16.01754379272461,913.0,0.0,0.0,1.2105262279510498,69.0,0.0,0.0,13.776299476623535,18.944923400878906,12.755664825439453,12.755664825439453,0.37083733081817627,0.6248922944068909,79.91227722167969,4555.0,18.578948974609375,1059.0,0.0,0.0,1.5087718963623047,86.0,0.0,0.0,1.0017359256744385,0.010561199858784676,0.4007667303085327,0.5420367121696472,0.05719664692878723,0.09439074993133545,0.11920291930437088,0.993318498134613,0.9683927297592163,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.2532297582567907,10.862667083740234,15.672978401184082,9.986082077026367,9.986082077026367,0.5691665410995483,0.7589814066886902,86.63157653808594,19752.0,12.412281036376953,2830.0,0.0,0.0,0.9561403393745422,218.0,0.0,0.0,6.476302623748779,9.36178970336914,5.887296199798584,5.887296199798584,0.8460776209831238,0.9198548197746277,96.68421173095703,5511.0,3.0350875854492188,173.0,0.0,0.0,0.28070175647735596,16.0,0.0,0.0,10.52491283416748,14.992288589477539,9.619698524475098,9.619698524475098,0.6058310270309448,0.7820881009101868,87.73684692382812,5001.0,11.456140518188477,653.0,0.0,0.0,0.8070175647735596,46.0,0.0,0.0,12.651054382324219,17.63834571838379,11.644621849060059,11.644621849060059,0.45468205213546753,0.6851793527603149,82.63157653808594,4710.0,16.157896041870117,921.0,0.0,0.0,1.2105262279510498,69.0,0.0,0.0,13.798398971557617,18.948509216308594,12.792712211608887,12.792712211608887,0.37059909105300903,0.625997006893158,79.47368621826172,4530.0,19.0,1083.0,0.0,0.0,1.5263158082962036,87.0,0.0,0.0,0.9990093111991882,0.010283463634550571,0.42729759216308594,0.5198744535446167,0.052827995270490646,0.1281549483537674,0.11920291930437088,0.9934046864509583,0.9260164499282837,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.2494024544668947,10.628535270690918,15.373109817504883,9.733665466308594,9.733665466308594,0.5854949951171875,0.7669227123260498,87.26753997802734,19897.0,11.785087585449219,2687.0,0.0,0.0,0.9473684430122375,216.0,0.0,0.0,6.1484808921813965,8.938936233520508,5.576167106628418,5.576167106628418,0.8596683740615845,0.9272008538246155,97.08771514892578,5534.0,2.614035129547119,149.0,0.0,0.0,0.2982456088066101,17.0,0.0,0.0,10.283645629882812,14.672354698181152,9.363480567932129,9.363480567932129,0.6224744915962219,0.790199875831604,88.63157653808594,5052.0,10.561403274536133,602.0,0.0,0.0,0.8070175647735596,46.0,0.0,0.0,12.452897071838379,17.367374420166016,11.418227195739746,11.418227195739746,0.4713084101676941,0.6910818815231323,83.31578826904297,4749.0,15.473684310913086,882.0,0.0,0.0,1.2105262279510498,69.0,0.0,0.0,13.629117012023926,18.668737411499023,12.576786994934082,12.576786994934082,0.38904792070388794,0.6311052441596985,80.03508758544922,4562.0,18.491228103637695,1054.0,0.0,0.0,1.4736841917037964,84.0,0.0,0.0,0.9994807839393616,0.01005520299077034,0.4598192870616913,0.33561840653419495,0.20456235110759735,0.16915558278560638,0.11920291930437088,0.9972200989723206,0.8915956020355225,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.24389002982191843,10.46497631072998,15.225530624389648,9.575828552246094,9.575828552246094,0.5934151411056519,0.7717421650886536,87.46491241455078,19942.0,11.587719917297363,2642.0,0.0,0.0,0.9473684430122375,216.0,0.0,0.0,5.905148029327393,8.586858749389648,5.372177600860596,5.372177600860596,0.8705050945281982,0.9330283403396606,97.29824829101562,5546.0,2.4210524559020996,138.0,0.0,0.0,0.28070175647735596,16.0,0.0,0.0,10.106978416442871,14.469823837280273,9.195633888244629,9.195633888244629,0.6328249573707581,0.7964469194412231,88.80701446533203,5062.0,10.403509140014648,593.0,0.0,0.0,0.7894736528396606,45.0,0.0,0.0,12.324895858764648,17.25432777404785,11.282479286193848,11.282479286193848,0.4781685471534729,0.6950569152832031,83.5614013671875,4763.0,15.245613098144531,869.0,0.0,0.0,1.1929824352264404,68.0,0.0,0.0,13.522883415222168,18.613039016723633,12.45302963256836,12.45302963256836,0.3926880359649658,0.6330442428588867,80.19298553466797,4571.0,18.28070068359375,1042.0,0.0,0.0,1.5263158082962036,87.0,0.0,0.0,0.9997913837432861,0.009873936884105206,0.587461531162262,0.3004802167415619,0.11205824464559555,0.18540237843990326,0.11920291930437088,0.9940193295478821,0.8737380504608154,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.2425164880477508,10.455822944641113,15.190439224243164,9.585164070129395,9.585164070129395,0.5952872037887573,0.7729492783546448,87.62718963623047,19979.0,11.421051979064941,2604.0,0.0,0.0,0.9517543911933899,217.0,0.0,0.0,5.7392449378967285,8.310555458068848,5.2427592277526855,5.2427592277526855,0.8787046670913696,0.9374058246612549,97.5614013671875,5561.0,2.1578946113586426,123.0,0.0,0.0,0.28070175647735596,16.0,0.0,0.0,10.064417839050293,14.353344917297363,9.177652359008789,9.177652359008789,0.6387125253677368,0.8001289367675781,89.07017517089844,5077.0,10.175437927246094,580.0,0.0,0.0,0.7543859481811523,43.0,0.0,0.0,12.369317054748535,17.268760681152344,11.332481384277344,11.332481384277344,0.47729527950286865,0.6942305564880371,83.70175170898438,4771.0,15.070176124572754,859.0,0.0,0.0,1.2280701398849487,70.0,0.0,0.0,13.650315284729004,18.700366973876953,12.587767601013184,12.587767601013184,0.38697588443756104,0.628304660320282,80.1754379272461,4570.0,18.28070068359375,1042.0,0.0,0.0,1.5438597202301025,88.0,0.0,0.0,1.002859354019165,0.009727234952151775,0.5357353687286377,0.3138525187969208,0.15041212737560272,0.19421277940273285,0.11920291930437088,0.9882290959358215,0.8578860759735107,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.2379964021693012,10.391773223876953,15.151010513305664,9.51822280883789,9.51822280883789,0.5973854064941406,0.7740110158920288,87.49122619628906,19948.0,11.539473533630371,2631.0,0.0,0.0,0.9692983031272888,221.0,0.0,0.0,5.548833847045898,7.9911723136901855,5.085467338562012,5.085467338562012,0.8878485560417175,0.9422839283943176,97.80702209472656,5575.0,1.9473685026168823,111.0,0.0,0.0,0.24561402201652527,14.0,0.0,0.0,9.978699684143066,14.208874702453613,9.101958274841309,9.101958274841309,0.6459488868713379,0.8044774532318115,89.10526275634766,5079.0,10.122807502746582,577.0,0.0,0.0,0.7719298601150513,44.0,0.0,0.0,12.347025871276855,17.29535675048828,11.294296264648438,11.294296264648438,0.4756840467453003,0.6924753785133362,83.33332824707031,4750.0,15.385964393615723,877.0,0.0,0.0,1.280701756477356,73.0,0.0,0.0,13.692532539367676,18.797130584716797,12.591166496276855,12.591166496276855,0.3806154131889343,0.6217989921569824,79.71929931640625,4544.0,18.701753616333008,1066.0,0.0,0.0,1.5789473056793213,90.0,0.0,0.0,1.0040607452392578,0.009627820923924446,0.427022784948349,0.3752858638763428,0.19769138097763062,0.20473074913024902,0.11920291930437088,0.9866544604301453,0.8367761373519897,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
9,0.23510693199069926,10.449091911315918,15.24915885925293,9.555352210998535,9.555352210998535,0.5921522378921509,0.7703597545623779,87.3640365600586,19919.0,11.640350341796875,2654.0,0.0,0.0,0.9956139922142029,227.0,0.0,0.0,5.448893070220947,7.811199188232422,4.990546226501465,4.990546226501465,0.8928433060646057,0.9449111819267273,98.21052551269531,5598.0,1.5438597202301025,88.0,0.0,0.0,0.24561402201652527,14.0,0.0,0.0,9.999547958374023,14.181753158569336,9.111406326293945,9.111406326293945,0.6472991704940796,0.8050010800361633,89.21052551269531,5085.0,10.01754379272461,571.0,0.0,0.0,0.7719298601150513,44.0,0.0,0.0,12.471575736999512,17.430131912231445,11.385936737060547,11.385936737060547,0.4674805998802185,0.6857866644859314,83.05262756347656,4734.0,15.63157844543457,891.0,0.0,0.0,1.3157894611358643,75.0,0.0,0.0,13.876351356506348,19.084047317504883,12.733522415161133,12.733522415161133,0.36156266927719116,0.6058667898178101,78.98245239257812,4502.0,19.368419647216797,1104.0,0.0,0.0,1.6491228342056274,94.0,0.0,0.0,1.0045263767242432,0.009552699513733387,0.4165525436401367,0.36731889843940735,0.21612858772277832,0.2153346985578537,0.11920291930437088,0.9839780330657959,0.8231382966041565,0.5714285714285714,0.2631579041481018,0.2477443516254425,0.2432330846786499,0.24586467444896698
