step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
15,0.18188482634291406,12.258156776428223,19.5601863861084,10.824228286743164,0.3893793821334839,0.6496863961219788,84.7862777709961,12060.0,14.159168243408203,2014.0,0.007030371576547623,1.0,1.0475252866744995,149.0,0.0,0.0,6.26693058013916,9.260310173034668,5.579757213592529,0.8636183142662048,0.9299939870834351,96.9066390991211,3446.0,2.7277839183807373,97.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.508193016052246,17.359622955322266,10.10909652709961,0.5195807218551636,0.7304443120956421,86.81102752685547,3087.0,12.176603317260742,433.0,0.0,0.0,1.012373447418213,36.0,0.0,0.0,14.669977188110352,22.3638858795166,12.908180236816406,0.199948251247406,0.5153673887252808,79.49943542480469,2827.0,19.122610092163086,680.0,0.0,0.0,1.3779526948928833,49.0,0.0,0.0,16.587526321411133,25.36040496826172,14.699877738952637,-0.028850197792053223,0.3455793857574463,75.92800903320312,2700.0,22.60967254638672,804.0,0.02812148630619049,1.0,1.434195637702942,51.0,0.0,0.0,0.8241449594497681,0.013188962824642658,0.16512829065322876,0.11920291930437088,0.9939229488372803,0.9290133118629456,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.1751493262574864,12.294984817504883,19.597150802612305,10.885348320007324,0.38706934452056885,0.648283064365387,84.79330444335938,12061.0,14.152137756347656,2013.0,0.007030371576547623,1.0,1.0475252866744995,149.0,0.0,0.0,6.268391132354736,9.267532348632812,5.5860276222229,0.8634055256843567,0.9298180937767029,96.85039520263672,3444.0,2.7559053897857666,98.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,11.54338264465332,17.38182830810547,10.156755447387695,0.5183509588241577,0.7295330166816711,87.120361328125,3098.0,11.867266654968262,422.0,0.0,0.0,1.012373447418213,36.0,0.0,0.0,14.755579948425293,22.40030288696289,13.01845645904541,0.19734066724777222,0.5138939619064331,79.4713134765625,2826.0,19.178852081298828,682.0,0.0,0.0,1.349831223487854,48.0,0.0,0.0,16.61258316040039,25.424482345581055,14.780158042907715,-0.03405594825744629,0.3440697193145752,75.73115539550781,2693.0,22.8065242767334,811.0,0.02812148630619049,1.0,1.434195637702942,51.0,0.0,0.0,0.8149559497833252,0.01331324689090252,0.16154509782791138,0.11920291930437088,0.9929319024085999,0.9305763244628906,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.16760763182895552,12.355978012084961,19.696807861328125,10.954672813415527,0.3808196187019348,0.6448684334754944,84.76518249511719,12057.0,14.173229217529297,2016.0,0.007030371576547623,1.0,1.0545556545257568,150.0,0.0,0.0,6.258836269378662,9.245487213134766,5.5773606300354,0.8640545606613159,0.9300836324691772,96.8785171508789,3445.0,2.7277839183807373,97.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,11.596146583557129,17.412677764892578,10.203802108764648,0.5166398286819458,0.7285728454589844,87.00787353515625,3094.0,11.951631546020508,425.0,0.0,0.0,1.0404949188232422,37.0,0.0,0.0,14.829876899719238,22.505523681640625,13.103975296020508,0.18978220224380493,0.5101920962333679,79.35882568359375,2822.0,19.291337966918945,686.0,0.0,0.0,1.349831223487854,48.0,0.0,0.0,16.739057540893555,25.625728607177734,14.933554649353027,-0.050490736961364746,0.33684253692626953,75.81552124023438,2696.0,22.722158432006836,808.0,0.02812148630619049,1.0,1.434195637702942,51.0,0.0,0.0,0.808943510055542,0.013407628983259201,0.1591147631406784,0.11920291930437088,0.9914543628692627,0.932820200920105,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold9/test_loss,fold9/test_mae,fold9/test_rmse,fold9/test_mard,fold9/test_r2,fold9/test_pearson,fold9/test_ega_zone_a_pct,fold9/test_ega_zone_a_count,fold9/test_ega_zone_b_pct,fold9/test_ega_zone_b_count,fold9/test_ega_zone_c_pct,fold9/test_ega_zone_c_count,fold9/test_ega_zone_d_pct,fold9/test_ega_zone_d_count,fold9/test_ega_zone_e_pct,fold9/test_ega_zone_e_count,fold9/test_horizon_15_mae,fold9/test_horizon_15_rmse,fold9/test_horizon_15_mard,fold9/test_horizon_15_r2,fold9/test_horizon_15_pearson,fold9/test_horizon_15_ega_zone_a_pct,fold9/test_horizon_15_ega_zone_a_count,fold9/test_horizon_15_ega_zone_b_pct,fold9/test_horizon_15_ega_zone_b_count,fold9/test_horizon_15_ega_zone_c_pct,fold9/test_horizon_15_ega_zone_c_count,fold9/test_horizon_15_ega_zone_d_pct,fold9/test_horizon_15_ega_zone_d_count,fold9/test_horizon_15_ega_zone_e_pct,fold9/test_horizon_15_ega_zone_e_count,fold9/test_horizon_30_mae,fold9/test_horizon_30_rmse,fold9/test_horizon_30_mard,fold9/test_horizon_30_r2,fold9/test_horizon_30_pearson,fold9/test_horizon_30_ega_zone_a_pct,fold9/test_horizon_30_ega_zone_a_count,fold9/test_horizon_30_ega_zone_b_pct,fold9/test_horizon_30_ega_zone_b_count,fold9/test_horizon_30_ega_zone_c_pct,fold9/test_horizon_30_ega_zone_c_count,fold9/test_horizon_30_ega_zone_d_pct,fold9/test_horizon_30_ega_zone_d_count,fold9/test_horizon_30_ega_zone_e_pct,fold9/test_horizon_30_ega_zone_e_count,fold9/test_horizon_45_mae,fold9/test_horizon_45_rmse,fold9/test_horizon_45_mard,fold9/test_horizon_45_r2,fold9/test_horizon_45_pearson,fold9/test_horizon_45_ega_zone_a_pct,fold9/test_horizon_45_ega_zone_a_count,fold9/test_horizon_45_ega_zone_b_pct,fold9/test_horizon_45_ega_zone_b_count,fold9/test_horizon_45_ega_zone_c_pct,fold9/test_horizon_45_ega_zone_c_count,fold9/test_horizon_45_ega_zone_d_pct,fold9/test_horizon_45_ega_zone_d_count,fold9/test_horizon_45_ega_zone_e_pct,fold9/test_horizon_45_ega_zone_e_count,fold9/test_horizon_60_mae,fold9/test_horizon_60_rmse,fold9/test_horizon_60_mard,fold9/test_horizon_60_r2,fold9/test_horizon_60_pearson,fold9/test_horizon_60_ega_zone_a_pct,fold9/test_horizon_60_ega_zone_a_count,fold9/test_horizon_60_ega_zone_b_pct,fold9/test_horizon_60_ega_zone_b_count,fold9/test_horizon_60_ega_zone_c_pct,fold9/test_horizon_60_ega_zone_c_count,fold9/test_horizon_60_ega_zone_d_pct,fold9/test_horizon_60_ega_zone_d_count,fold9/test_horizon_60_ega_zone_e_pct,fold9/test_horizon_60_ega_zone_e_count
0,0.32973975069795697,11.220070838928223,17.70018196105957,8.434818267822266,0.4123428463935852,0.6764402985572815,89.847900390625,7443.0,10.152100563049316,841.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5325846672058105,7.903476715087891,4.22623872756958,0.8828489780426025,0.9442262053489685,99.22743225097656,2055.0,0.7725736498832703,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.40860652923584,15.468056678771973,7.838348865509033,0.5510038733482361,0.7610301971435547,91.5016860961914,1895.0,8.498310089111328,176.0,0.0,0.0,0.0,0.0,0.0,0.0,13.548048973083496,20.410097122192383,10.14744758605957,0.21853095293045044,0.5472666025161743,85.9005355834961,1779.0,14.099468231201172,292.0,0.0,0.0,0.0,0.0,0.0,0.0,15.391045570373535,23.127639770507812,11.52723217010498,-0.002864360809326172,0.38962823152542114,82.76194763183594,1714.0,17.238048553466797,357.0,0.0,0.0,0.0,0.0,0.0,0.0
step,fold10/train_loss,fold10/val_mae,fold10/val_rmse,fold10/val_mard,fold10/val_r2,fold10/val_pearson,fold10/val_ega_zone_a_pct,fold10/val_ega_zone_a_count,fold10/val_ega_zone_b_pct,fold10/val_ega_zone_b_count,fold10/val_ega_zone_c_pct,fold10/val_ega_zone_c_count,fold10/val_ega_zone_d_pct,fold10/val_ega_zone_d_count,fold10/val_ega_zone_e_pct,fold10/val_ega_zone_e_count,fold10/val_horizon_15_mae,fold10/val_horizon_15_rmse,fold10/val_horizon_15_mard,fold10/val_horizon_15_r2,fold10/val_horizon_15_pearson,fold10/val_horizon_15_ega_zone_a_pct,fold10/val_horizon_15_ega_zone_a_count,fold10/val_horizon_15_ega_zone_b_pct,fold10/val_horizon_15_ega_zone_b_count,fold10/val_horizon_15_ega_zone_c_pct,fold10/val_horizon_15_ega_zone_c_count,fold10/val_horizon_15_ega_zone_d_pct,fold10/val_horizon_15_ega_zone_d_count,fold10/val_horizon_15_ega_zone_e_pct,fold10/val_horizon_15_ega_zone_e_count,fold10/val_horizon_30_mae,fold10/val_horizon_30_rmse,fold10/val_horizon_30_mard,fold10/val_horizon_30_r2,fold10/val_horizon_30_pearson,fold10/val_horizon_30_ega_zone_a_pct,fold10/val_horizon_30_ega_zone_a_count,fold10/val_horizon_30_ega_zone_b_pct,fold10/val_horizon_30_ega_zone_b_count,fold10/val_horizon_30_ega_zone_c_pct,fold10/val_horizon_30_ega_zone_c_count,fold10/val_horizon_30_ega_zone_d_pct,fold10/val_horizon_30_ega_zone_d_count,fold10/val_horizon_30_ega_zone_e_pct,fold10/val_horizon_30_ega_zone_e_count,fold10/val_horizon_45_mae,fold10/val_horizon_45_rmse,fold10/val_horizon_45_mard,fold10/val_horizon_45_r2,fold10/val_horizon_45_pearson,fold10/val_horizon_45_ega_zone_a_pct,fold10/val_horizon_45_ega_zone_a_count,fold10/val_horizon_45_ega_zone_b_pct,fold10/val_horizon_45_ega_zone_b_count,fold10/val_horizon_45_ega_zone_c_pct,fold10/val_horizon_45_ega_zone_c_count,fold10/val_horizon_45_ega_zone_d_pct,fold10/val_horizon_45_ega_zone_d_count,fold10/val_horizon_45_ega_zone_e_pct,fold10/val_horizon_45_ega_zone_e_count,fold10/val_horizon_60_mae,fold10/val_horizon_60_rmse,fold10/val_horizon_60_mard,fold10/val_horizon_60_r2,fold10/val_horizon_60_pearson,fold10/val_horizon_60_ega_zone_a_pct,fold10/val_horizon_60_ega_zone_a_count,fold10/val_horizon_60_ega_zone_b_pct,fold10/val_horizon_60_ega_zone_b_count,fold10/val_horizon_60_ega_zone_c_pct,fold10/val_horizon_60_ega_zone_c_count,fold10/val_horizon_60_ega_zone_d_pct,fold10/val_horizon_60_ega_zone_d_count,fold10/val_horizon_60_ega_zone_e_pct,fold10/val_horizon_60_ega_zone_e_count,fold10/diag_graph_prior_weight,fold10/diag_graph_residual_mean,fold10/diag_horizon_query_similarity,fold10/diag_horizon_progressive_gate,fold10/diag_horizon_attention_similarity,fold10/diag_horizon_attention_entropy,fold10/diag_horizon_curriculum_progress,fold10/diag_loss_horizon_weight_0,fold10/diag_loss_horizon_weight_1,fold10/diag_loss_horizon_weight_2,fold10/diag_loss_horizon_weight_3
1,0.24400674345830126,9.647339820861816,15.378058433532715,8.257465362548828,0.4585111737251282,0.698613703250885,90.77625274658203,21681.0,9.186065673828125,2194.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,5.698177814483643,8.886129379272461,4.917472839355469,0.8183307647705078,0.9050827622413635,97.87305450439453,5844.0,2.093451738357544,125.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.161498069763184,14.304353713989258,7.849764823913574,0.5313187837600708,0.7418484687805176,91.76017761230469,5479.0,8.206330299377441,490.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.249944686889648,17.33597183227539,9.588659286499023,0.3131876587867737,0.6061563491821289,88.09244537353516,5260.0,11.87405776977539,709.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.479734420776367,19.021699905395508,10.673962593078613,0.17412424087524414,0.5189972519874573,85.37933349609375,5098.0,14.57042407989502,870.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,1.000718116760254,0.011865835636854172,0.04004031792283058,0.11920291930437088,0.9999646544456482,0.999992847442627,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.24022451646055376,9.670563697814941,15.064605712890625,8.292534828186035,0.4803606867790222,0.7025926113128662,91.37916564941406,21825.0,8.583151817321777,2050.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,5.727975368499756,8.763490676879883,4.960824012756348,0.8233106136322021,0.9073768854141235,97.92329406738281,5847.0,2.0432088375091553,122.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.204506874084473,14.00643253326416,7.90336275100708,0.5506381988525391,0.7463425993919373,92.36309051513672,5515.0,7.603416442871094,454.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.231684684753418,16.962980270385742,9.582935333251953,0.3424239754676819,0.6097081899642944,88.84608459472656,5305.0,11.120415687561035,664.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.518087387084961,18.62921714782715,10.723020553588867,0.20785397291183472,0.5142255425453186,86.38418579101562,5158.0,13.565567016601562,810.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,1.0033776760101318,0.011514285579323769,0.04052058234810829,0.11920291930437088,0.9995101094245911,0.9997158050537109,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.23961775341191616,9.693263053894043,14.971319198608398,8.356642723083496,0.4867764115333557,0.7041075825691223,91.28705596923828,21803.0,8.675263404846191,2072.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,5.730042934417725,8.715717315673828,4.979494094848633,0.8252317905426025,0.9085138440132141,98.00703430175781,5852.0,1.9594708681106567,117.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.229961395263672,13.947999000549316,7.965547561645508,0.5543797016143799,0.7472966313362122,92.44683074951172,5520.0,7.519678592681885,449.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.263834953308105,16.845651626586914,9.673504829406738,0.3514890670776367,0.6106447577476501,88.6451187133789,5293.0,11.321386337280273,676.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.549213409423828,18.500680923461914,10.808027267456055,0.21874737739562988,0.5121245980262756,86.04924011230469,5138.0,13.900520324707031,830.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,1.0098299980163574,0.011129315011203289,0.04055335372686386,0.11920291930437088,0.9957029819488525,0.9981027841567993,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.23872536880493486,9.680569648742676,14.892309188842773,8.352044105529785,0.49217915534973145,0.706038773059845,91.22006225585938,21787.0,8.742254257202148,2088.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,5.720218658447266,8.644277572631836,4.979706764221191,0.8280850648880005,0.9102064967155457,98.00703430175781,5852.0,1.9594708681106567,117.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.2293062210083,13.878401756286621,7.977616786956787,0.5588157176971436,0.7491307258605957,92.4970703125,5523.0,7.469435691833496,446.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.2549409866333,16.75982093811035,9.673198699951172,0.3580806851387024,0.611650288105011,88.49439239501953,5284.0,11.472114562988281,685.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.517812728881836,18.409189224243164,10.777653694152832,0.22645533084869385,0.5122251510620117,85.88176727294922,5128.0,14.067995071411133,840.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,1.0093998908996582,0.01084471121430397,0.04317522421479225,0.11920291930437088,0.9925046563148499,0.995288610458374,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.23424917343427293,9.597055435180664,14.779837608337402,8.295307159423828,0.49982064962387085,0.7108719348907471,91.30380249023438,21807.0,8.662702560424805,2069.0,0.0,0.0,0.0334952250123024,8.0,0.0,0.0,5.609267711639404,8.443360328674316,4.896553039550781,0.8359838128089905,0.9147253632545471,98.1410140991211,5860.0,1.82548987865448,109.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.157193183898926,13.754164695739746,7.929583549499512,0.5666792392730713,0.7540727257728577,92.66454315185547,5533.0,7.30195951461792,436.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.175980567932129,16.65174102783203,9.624150276184082,0.3663330674171448,0.6171409487724304,88.8125991821289,5303.0,11.153910636901855,666.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.445777893066406,18.331029891967773,10.730941772460938,0.233009934425354,0.5173958539962769,85.59705352783203,5111.0,14.369451522827148,858.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,1.0039359331130981,0.010716513730585575,0.057512011379003525,0.11920291930437088,0.9936127066612244,0.9912891983985901,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.2287567909602621,9.507493019104004,14.679715156555176,8.217123031616211,0.5065743923187256,0.715641438961029,91.52152252197266,21859.0,8.453357696533203,2019.0,0.0,0.0,0.0251214187592268,6.0,0.0,0.0,5.246951103210449,7.879256725311279,4.589740753173828,0.857167661190033,0.9259504675865173,98.42572021484375,5877.0,1.5407804250717163,92.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.033381462097168,13.562079429626465,7.819087028503418,0.5786978602409363,0.7619349956512451,93.06649017333984,5557.0,6.900016784667969,412.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.214648246765137,16.654829025268555,9.654131889343262,0.36609816551208496,0.6165889501571655,89.06381225585938,5318.0,10.91944408416748,652.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,12.534992218017578,18.400545120239258,10.805530548095703,0.22718161344528198,0.5103369951248169,85.53005981445312,5107.0,14.453190803527832,863.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,0.9986546635627747,0.010677948594093323,0.07818982750177383,0.11920291930437088,0.9986802935600281,0.9890776872634888,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.21983511359241756,9.563887596130371,14.715662002563477,8.265495300292969,0.5041548013687134,0.7144200801849365,91.47127532958984,21847.0,8.50360107421875,2031.0,0.0,0.0,0.0251214187592268,6.0,0.0,0.0,5.103508949279785,7.538224220275879,4.488902568817139,0.8692643046379089,0.9325940608978271,98.74392700195312,5896.0,1.2225757837295532,73.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.068381309509277,13.477139472961426,7.855950832366943,0.583958625793457,0.76558917760849,92.96600341796875,5551.0,7.000502109527588,418.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.36721134185791,16.782886505126953,9.776618003845215,0.35631263256073,0.6100733876228333,88.86283874511719,5306.0,11.120415687561035,664.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,12.716449737548828,18.603212356567383,10.940508842468262,0.2100638747215271,0.49695712327957153,85.31233978271484,5094.0,14.670909881591797,876.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,0.9934196472167969,0.010697998106479645,0.0747428759932518,0.11920291930437088,0.9985578060150146,0.9867632389068604,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.21526067640702315,9.626382827758789,14.832603454589844,8.304162979125977,0.496242880821228,0.710115909576416,91.31636047363281,21810.0,8.658515930175781,2068.0,0.0,0.0,0.0251214187592268,6.0,0.0,0.0,4.993483066558838,7.375946044921875,4.382230281829834,0.8748325109481812,0.9354330897331238,98.84441375732422,5902.0,1.1220901012420654,67.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.054969787597656,13.495820045471191,7.827759742736816,0.5828045010566711,0.7654150724411011,92.94925689697266,5550.0,7.0172505378723145,419.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.50053882598877,16.942235946655273,9.878829002380371,0.3440312147140503,0.6018064618110657,88.5613784790039,5288.0,11.421873092651367,682.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,12.95654296875,18.87970733642578,11.127833366394043,0.1864081621170044,0.4789259731769562,84.910400390625,5070.0,15.07285213470459,900.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,0.9847971200942993,0.010736844502389431,0.06807107478380203,0.11920291930437088,0.9982149600982666,0.9849594235420227,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
9,0.2079142509491725,9.869930267333984,15.14911937713623,8.49721622467041,0.4745139479637146,0.6961594820022583,90.91860961914062,21715.0,9.05627155303955,2163.0,0.0,0.0,0.0251214187592268,6.0,0.0,0.0,5.023754596710205,7.396965503692627,4.401805400848389,0.8741180896759033,0.934984028339386,98.94490051269531,5908.0,1.0216044187545776,61.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.251154899597168,13.695283889770508,7.989763259887695,0.5703812837600708,0.7573878169059753,92.76502990722656,5539.0,7.201474189758301,430.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.842788696289062,17.335346221923828,10.156805992126465,0.3132372498512268,0.5798004865646362,87.85797882080078,5246.0,12.125272750854492,724.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,13.36202621459961,19.369901657104492,11.440492630004883,0.1436113715171814,0.4469480812549591,84.10651397705078,5022.0,15.876737594604492,948.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,0.9751588106155396,0.010782168246805668,0.06196579709649086,0.11920291930437088,0.9982553124427795,0.9808905124664307,0.5714285714285714,0.2631579041481018,0.2477443516254425,0.2432330846786499,0.24586467444896698
10,0.20066302594209817,9.907251358032227,15.22150707244873,8.53499698638916,0.4694799780845642,0.6941424608230591,90.48316955566406,21611.0,9.49170970916748,2267.0,0.0,0.0,0.0251214187592268,6.0,0.0,0.0,5.017434120178223,7.361420631408691,4.395996570587158,0.8753249645233154,0.935649037361145,98.8946533203125,5905.0,1.0718472003936768,64.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.265884399414062,13.728941917419434,8.00074291229248,0.5682669878005981,0.7571596503257751,92.580810546875,5528.0,7.385697364807129,441.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.890963554382324,17.42207145690918,10.203227996826172,0.3063485622406006,0.5768612623214722,87.33880615234375,5215.0,12.644449234008789,755.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,13.454719543457031,19.508312225341797,11.540019035339355,0.13132870197296143,0.4395727217197418,83.11840057373047,4963.0,16.86484718322754,1007.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,0.9688365459442139,0.010819148272275925,0.06356704980134964,0.11920291930437088,0.9979432225227356,0.9822550415992737,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
11,0.19545260107316423,10.017890930175781,15.414118766784668,8.642757415771484,0.4559687376022339,0.6871703863143921,90.00167083740234,21496.0,9.973203659057617,2382.0,0.0,0.0,0.0251214187592268,6.0,0.0,0.0,5.040544033050537,7.413682460784912,4.413769721984863,0.8735484480857849,0.9347469806671143,98.79417419433594,5899.0,1.1723328828811646,70.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.379578590393066,13.914422035217285,8.103433609008789,0.5565226078033447,0.7505357265472412,92.26260375976562,5509.0,7.703901767730713,460.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.033748626708984,17.655052185058594,10.345170021057129,0.28767257928848267,0.5671431422233582,86.55166625976562,5168.0,13.431586265563965,802.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,13.617692947387695,19.75109100341797,11.708662033081055,0.10957318544387817,0.4298853278160095,82.39826202392578,4920.0,17.58499526977539,1050.0,0.0,0.0,0.0167476125061512,1.0,0.0,0.0,0.9643118381500244,0.010851411148905754,0.0659441128373146,0.11920291930437088,0.9977419376373291,0.9798937439918518,0.7142857142857143,0.24561403691768646,0.23884710669517517,0.24987469613552094,0.26566416025161743
