step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
0,0.26831489618452375,9.147869110107422,14.662318229675293,8.261075973510742,0.34516555070877075,0.6125081777572632,90.5290756225586,4483.0,9.046849250793457,448.0,0.0,0.0,0.4240710735321045,21.0,0.0,0.0,4.664001941680908,6.640495300292969,4.234238147735596,0.8672256469726562,0.931720495223999,98.62681579589844,1221.0,1.2116316556930542,15.0,0.0,0.0,0.16155089437961578,2.0,0.0,0.0,8.601916313171387,13.037678718566895,7.751860618591309,0.48379194736480713,0.7041000723838806,92.16478729248047,1141.0,7.431341171264648,92.0,0.0,0.0,0.4038771986961365,5.0,0.0,0.0,11.065072059631348,16.99326515197754,9.961742401123047,0.11553466320037842,0.42906469106674194,86.59127044677734,1072.0,12.84329605102539,159.0,0.0,0.0,0.5654280781745911,7.0,0.0,0.0,12.260481834411621,18.896717071533203,11.09646224975586,-0.09774136543273926,0.23836757242679596,84.73343658447266,1049.0,14.701130867004395,182.0,0.0,0.0,0.5654280781745911,7.0,0.0,0.0
step,fold4/train_loss,fold4/val_mae,fold4/val_rmse,fold4/val_mard,fold4/val_r2,fold4/val_pearson,fold4/val_ega_zone_a_pct,fold4/val_ega_zone_a_count,fold4/val_ega_zone_b_pct,fold4/val_ega_zone_b_count,fold4/val_ega_zone_c_pct,fold4/val_ega_zone_c_count,fold4/val_ega_zone_d_pct,fold4/val_ega_zone_d_count,fold4/val_ega_zone_e_pct,fold4/val_ega_zone_e_count,fold4/val_horizon_15_mae,fold4/val_horizon_15_rmse,fold4/val_horizon_15_mard,fold4/val_horizon_15_r2,fold4/val_horizon_15_pearson,fold4/val_horizon_15_ega_zone_a_pct,fold4/val_horizon_15_ega_zone_a_count,fold4/val_horizon_15_ega_zone_b_pct,fold4/val_horizon_15_ega_zone_b_count,fold4/val_horizon_15_ega_zone_c_pct,fold4/val_horizon_15_ega_zone_c_count,fold4/val_horizon_15_ega_zone_d_pct,fold4/val_horizon_15_ega_zone_d_count,fold4/val_horizon_15_ega_zone_e_pct,fold4/val_horizon_15_ega_zone_e_count,fold4/val_horizon_30_mae,fold4/val_horizon_30_rmse,fold4/val_horizon_30_mard,fold4/val_horizon_30_r2,fold4/val_horizon_30_pearson,fold4/val_horizon_30_ega_zone_a_pct,fold4/val_horizon_30_ega_zone_a_count,fold4/val_horizon_30_ega_zone_b_pct,fold4/val_horizon_30_ega_zone_b_count,fold4/val_horizon_30_ega_zone_c_pct,fold4/val_horizon_30_ega_zone_c_count,fold4/val_horizon_30_ega_zone_d_pct,fold4/val_horizon_30_ega_zone_d_count,fold4/val_horizon_30_ega_zone_e_pct,fold4/val_horizon_30_ega_zone_e_count,fold4/val_horizon_45_mae,fold4/val_horizon_45_rmse,fold4/val_horizon_45_mard,fold4/val_horizon_45_r2,fold4/val_horizon_45_pearson,fold4/val_horizon_45_ega_zone_a_pct,fold4/val_horizon_45_ega_zone_a_count,fold4/val_horizon_45_ega_zone_b_pct,fold4/val_horizon_45_ega_zone_b_count,fold4/val_horizon_45_ega_zone_c_pct,fold4/val_horizon_45_ega_zone_c_count,fold4/val_horizon_45_ega_zone_d_pct,fold4/val_horizon_45_ega_zone_d_count,fold4/val_horizon_45_ega_zone_e_pct,fold4/val_horizon_45_ega_zone_e_count,fold4/val_horizon_60_mae,fold4/val_horizon_60_rmse,fold4/val_horizon_60_mard,fold4/val_horizon_60_r2,fold4/val_horizon_60_pearson,fold4/val_horizon_60_ega_zone_a_pct,fold4/val_horizon_60_ega_zone_a_count,fold4/val_horizon_60_ega_zone_b_pct,fold4/val_horizon_60_ega_zone_b_count,fold4/val_horizon_60_ega_zone_c_pct,fold4/val_horizon_60_ega_zone_c_count,fold4/val_horizon_60_ega_zone_d_pct,fold4/val_horizon_60_ega_zone_d_count,fold4/val_horizon_60_ega_zone_e_pct,fold4/val_horizon_60_ega_zone_e_count,fold4/diag_graph_prior_weight,fold4/diag_graph_residual_mean,fold4/diag_fusion_gate_cgm,fold4/diag_fusion_gate_cgm_guided,fold4/diag_fusion_gate_physio,fold4/diag_horizon_query_similarity,fold4/diag_horizon_progressive_gate,fold4/diag_horizon_attention_similarity,fold4/diag_horizon_attention_entropy,fold4/diag_horizon_curriculum_progress,fold4/diag_loss_horizon_weight_0,fold4/diag_loss_horizon_weight_1,fold4/diag_loss_horizon_weight_2,fold4/diag_loss_horizon_weight_3
1,0.22969196819921975,11.932473182678223,16.899259567260742,10.322683334350586,0.33314746618270874,0.627339780330658,85.52511596679688,18730.0,14.155250549316406,3100.0,0.0,0.0,0.31963470578193665,70.0,0.0,0.0,7.7231364250183105,10.887489318847656,6.747350692749023,0.7249239683151245,0.8549041748046875,95.06848907470703,5205.0,4.730593681335449,259.0,0.0,0.0,0.2009132355451584,11.0,0.0,0.0,11.874480247497559,16.5863094329834,10.269176483154297,0.35944902896881104,0.6450223326683044,85.78995513916016,4697.0,13.881278038024902,760.0,0.0,0.0,0.3287671208381653,18.0,0.0,0.0,13.693866729736328,18.85658073425293,11.825371742248535,0.16808593273162842,0.5216289758682251,81.2602767944336,4449.0,18.356163024902344,1005.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,14.438408851623535,19.827407836914062,12.448837280273438,0.07545500993728638,0.4597235321998596,79.98173522949219,4379.0,19.652969360351562,1076.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,1.0003409385681152,0.011722211726009846,0.23263564705848694,0.34090593457221985,0.426458477973938,0.15261365473270416,0.11912480741739273,0.9999449253082275,0.9999912977218628,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.22935474092156888,11.798453330993652,16.697513580322266,10.22485065460205,0.348974347114563,0.6339980363845825,85.76712799072266,18783.0,13.931507110595703,3051.0,0.0,0.0,0.30136987566947937,66.0,0.0,0.0,7.65447473526001,10.811556816101074,6.6857380867004395,0.7287474870681763,0.8572461009025574,94.99542999267578,5201.0,4.840182304382324,265.0,0.0,0.0,0.16438356041908264,9.0,0.0,0.0,11.720720291137695,16.36305046081543,10.150331497192383,0.37657707929611206,0.6525466442108154,86.39269256591797,4730.0,13.29680347442627,728.0,0.0,0.0,0.310502290725708,17.0,0.0,0.0,13.544146537780762,18.639516830444336,11.72363567352295,0.18712854385375977,0.5289735198020935,81.58904266357422,4467.0,18.02739715576172,987.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,14.274469375610352,19.57440185546875,12.339695930480957,0.09889966249465942,0.4646574854850769,80.09132385253906,4385.0,19.561643600463867,1071.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,0.9953277111053467,0.011447923257946968,0.12667155265808105,0.4595640003681183,0.41376450657844543,0.21898816525936127,0.11837956309318542,0.9991932511329651,0.9998321533203125,0.07142857142857142,0.3228749930858612,0.27844905853271484,0.22054962813854218,0.17812640964984894
step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
1,0.25153035073234764,12.478154182434082,19.285093307495117,9.489015579223633,0.28217679262161255,0.6157847046852112,87.41966247558594,18498.0,12.580339431762695,2662.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109846115112305,10.832539558410645,5.469951629638672,0.7734678983688354,0.8844801187515259,97.10774993896484,5137.0,2.892249345779419,153.0,0.0,0.0,0.0,0.0,0.0,0.0,11.813525199890137,17.915163040161133,9.007122993469238,0.38041937351226807,0.6699880957603455,88.54442596435547,4684.0,11.45557689666748,606.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7235689163208,21.870691299438477,11.14863109588623,0.07688021659851074,0.4962281882762909,83.32703399658203,4408.0,16.6729679107666,882.0,0.0,0.0,0.0,0.0,0.0,0.0,16.265684127807617,23.89634895324707,12.33035945892334,-0.10179531574249268,0.38704973459243774,80.69943237304688,4269.0,19.300565719604492,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001699447631836,0.011727475561201572,0.1687319576740265,0.7544201016426086,0.07684791833162308,0.0692988708615303,0.11879583448171616,0.9998886585235596,0.9999843835830688,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.25011985760711875,12.50857925415039,19.186830520629883,9.496113777160645,0.2894732356071472,0.617516815662384,87.8119125366211,18581.0,12.188090324401855,2579.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183990955352783,10.829505920410156,5.5198845863342285,0.7735947370529175,0.8846787214279175,97.03213500976562,5133.0,2.9678637981414795,157.0,0.0,0.0,0.0,0.0,0.0,0.0,11.896554946899414,17.852928161621094,9.046223640441895,0.38471662998199463,0.6708507537841797,89.14933776855469,4716.0,10.850662231445312,574.0,0.0,0.0,0.0,0.0,0.0,0.0,14.701518058776855,21.72744369506836,11.121768951416016,0.08893299102783203,0.49963170289993286,83.74291229248047,4430.0,16.257089614868164,860.0,0.0,0.0,0.0,0.0,0.0,0.0,16.252254486083984,23.758167266845703,12.296579360961914,-0.08908987045288086,0.389444500207901,81.32325744628906,4302.0,18.676748275756836,988.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005709171295166,0.011288312263786793,0.16046598553657532,0.7770016193389893,0.06253242492675781,0.1585569977760315,0.11754348129034042,0.9990904927253723,0.9998589158058167,0.07142857142857142,0.3228749930858612,0.27844905853271484,0.22054962813854218,0.17812640964984894
3,0.2522546048384701,12.47635555267334,19.13899040222168,9.481527328491211,0.2930120825767517,0.6168923377990723,87.89697265625,18599.0,12.10302448272705,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,7.127778053283691,10.75539493560791,5.4850568771362305,0.7766829133033752,0.8853142857551575,97.01323699951172,5132.0,2.986767530441284,158.0,0.0,0.0,0.0,0.0,0.0,0.0,11.846746444702148,17.78331756591797,9.018141746520996,0.38950538635253906,0.6712023615837097,89.35728454589844,4727.0,10.642722129821777,563.0,0.0,0.0,0.0,0.0,0.0,0.0,14.649357795715332,21.670333862304688,11.097158432006836,0.09371614456176758,0.4980829358100891,83.79962158203125,4433.0,16.20037841796875,857.0,0.0,0.0,0.0,0.0,0.0,0.0,16.281539916992188,23.741851806640625,12.3257474899292,-0.08759450912475586,0.3863825500011444,81.41777038574219,4307.0,18.582231521606445,983.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000550746917725,0.010981205850839615,0.1662990003824234,0.7713552117347717,0.06234584003686905,0.24384582042694092,0.11617275327444077,0.9961277842521667,0.9991915225982666,0.14285714285714285,0.31241655349731445,0.27356475591659546,0.224432572722435,0.1895861178636551
4,0.2509650731604462,12.42374324798584,19.099998474121094,9.442849159240723,0.2958897352218628,0.6167116761207581,87.86862182617188,18593.0,12.131380081176758,2567.0,0.0,0.0,0.0,0.0,0.0,0.0,6.996880054473877,10.615882873535156,5.392514228820801,0.7824387550354004,0.8876965641975403,97.18336486816406,5141.0,2.8166351318359375,149.0,0.0,0.0,0.0,0.0,0.0,0.0,11.789281845092773,17.720542907714844,8.97929859161377,0.39380794763565063,0.6716695427894592,89.2249526977539,4720.0,10.775047302246094,570.0,0.0,0.0,0.0,0.0,0.0,0.0,14.614121437072754,21.622812271118164,11.072587013244629,0.097686767578125,0.49673593044281006,83.87523651123047,4437.0,16.12476348876953,853.0,0.0,0.0,0.0,0.0,0.0,0.0,16.294689178466797,23.769296646118164,12.326996803283691,-0.0901104211807251,0.38186246156692505,81.19092559814453,4295.0,18.80907440185547,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957293272018433,0.010778365656733513,0.17823007702827454,0.7641565799713135,0.05761340260505676,0.36293473839759827,0.11496838182210922,0.9907322525978088,0.9895467758178711,0.21428571428571427,0.3019581735134125,0.2686804533004761,0.22831551730632782,0.20104584097862244
5,0.2509337284045929,12.446396827697754,19.034666061401367,9.433553695678711,0.300698459148407,0.6182020306587219,87.88279724121094,18596.0,12.117202758789062,2564.0,0.0,0.0,0.0,0.0,0.0,0.0,6.986329555511475,10.510858535766602,5.374203205108643,0.7867221832275391,0.8915736675262451,97.39130401611328,5152.0,2.6086955070495605,138.0,0.0,0.0,0.0,0.0,0.0,0.0,11.826927185058594,17.631235122680664,8.987272262573242,0.3999026417732239,0.6751580834388733,89.43289184570312,4731.0,10.567108154296875,559.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65419864654541,21.563024520874023,11.069087028503418,0.1026695966720581,0.4946363568305969,83.79962158203125,4433.0,16.20037841796875,857.0,0.0,0.0,0.0,0.0,0.0,0.0,16.318134307861328,23.72701644897461,12.303656578063965,-0.08623576164245605,0.37541696429252625,80.9073715209961,4280.0,19.092626571655273,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931910037994385,0.010648367926478386,0.15759550034999847,0.777776300907135,0.06462817639112473,0.42776060104370117,0.11344069242477417,0.9899018406867981,0.9756610989570618,0.2857142857142857,0.2914997935295105,0.2637961804866791,0.23219847679138184,0.21250556409358978
6,0.24844715543174056,12.28695011138916,18.87066650390625,9.307159423828125,0.3126966953277588,0.6232447624206543,88.0434799194336,18630.0,11.956521987915039,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,6.735736846923828,10.140639305114746,5.19110631942749,0.8014819622039795,0.899595320224762,97.75047302246094,5171.0,2.2495274543762207,119.0,0.0,0.0,0.0,0.0,0.0,0.0,11.609423637390137,17.362415313720703,8.823200225830078,0.4180622696876526,0.6841121912002563,89.65972900390625,4743.0,10.340264320373535,547.0,0.0,0.0,0.0,0.0,0.0,0.0,14.534720420837402,21.456619262695312,10.964168548583984,0.11150377988815308,0.4963703453540802,83.93194580078125,4440.0,16.06805419921875,850.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26791763305664,23.658735275268555,12.250164031982422,-0.07999277114868164,0.3728482127189636,80.83175659179688,4276.0,19.168241500854492,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892496466636658,0.01056419312953949,0.20437322556972504,0.72296541929245,0.0726613700389862,0.4733258783817291,0.11127308011054993,0.9964127540588379,0.9545525312423706,0.35714285714285715,0.2810414135456085,0.2589119076728821,0.23608145117759705,0.22396530210971832
7,0.24120160140433397,12.142298698425293,18.639179229736328,9.187644958496094,0.3294556140899658,0.6363990306854248,88.12381744384766,18647.0,11.876181602478027,2513.0,0.0,0.0,0.0,0.0,0.0,0.0,6.204426288604736,9.236449241638184,4.7896833419799805,0.835305392742157,0.9185293316841125,98.31758117675781,5201.0,1.6824196577072144,89.0,0.0,0.0,0.0,0.0,0.0,0.0,11.429473876953125,16.971342086791992,8.680689811706543,0.4439823627471924,0.703176736831665,89.79206085205078,4750.0,10.207939147949219,540.0,0.0,0.0,0.0,0.0,0.0,0.0,14.525303840637207,21.342079162597656,10.946501731872559,0.12096446752548218,0.5028952360153198,84.04537200927734,4446.0,15.954631805419922,844.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40998649597168,23.682340621948242,12.33370304107666,-0.08214902877807617,0.3724995255470276,80.34026336669922,4250.0,19.65973472595215,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839726686477661,0.010521389544010162,0.23873832821846008,0.6860252618789673,0.07523644715547562,0.49007388949394226,0.1095009371638298,0.9965028762817383,0.9084395170211792,0.42857142857142855,0.27058300375938416,0.2540275752544403,0.23996439576148987,0.23542499542236328
8,0.2392986117242681,12.054938316345215,18.4934139251709,9.135374069213867,0.33990246057510376,0.6451585292816162,88.095458984375,18641.0,11.904537200927734,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,5.971199989318848,8.77844524383545,4.637042999267578,0.851233720779419,0.9268711805343628,98.65784454345703,5219.0,1.3421549797058105,71.0,0.0,0.0,0.0,0.0,0.0,0.0,11.296526908874512,16.716920852661133,8.598134994506836,0.46052807569503784,0.714475154876709,90.0,4761.0,10.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54244613647461,21.29564094543457,10.96683406829834,0.12478560209274292,0.5089914202690125,83.72400665283203,4429.0,16.27599334716797,861.0,0.0,0.0,0.0,0.0,0.0,0.0,16.409582138061523,23.622119903564453,12.339485168457031,-0.07665252685546875,0.375399649143219,80.0,4232.0,20.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777460098266602,0.010494104586541653,0.24492554366588593,0.6770414113998413,0.07803311198949814,0.5082631707191467,0.10742754489183426,0.99489825963974,0.8964741826057434,0.5,0.2601246237754822,0.2491433024406433,0.2438473403453827,0.24688473343849182
9,0.23731141820822846,12.189457893371582,18.640869140625,9.235095977783203,0.32933396100997925,0.641065776348114,87.92060852050781,18604.0,12.079395294189453,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,5.886138439178467,8.610685348510742,4.5894036293029785,0.856865406036377,0.9293750524520874,98.79016876220703,5226.0,1.2098298072814941,64.0,0.0,0.0,0.0,0.0,0.0,0.0,11.360190391540527,16.723535537719727,8.654327392578125,0.4601011276245117,0.7144326567649841,90.03780364990234,4763.0,9.96219253540039,527.0,0.0,0.0,0.0,0.0,0.0,0.0,14.790328025817871,21.512432098388672,11.14496898651123,0.10687553882598877,0.500169038772583,83.15689849853516,4399.0,16.84309959411621,891.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72117805480957,23.94416046142578,12.55168342590332,-0.1062086820602417,0.36185890436172485,79.69754028320312,4216.0,20.302457809448242,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739652276039124,0.010465885512530804,0.23156096041202545,0.6744751334190369,0.09396397322416306,0.5030173063278198,0.1057385578751564,0.9898168444633484,0.8970211744308472,0.5714285714285714,0.2496662139892578,0.24425899982452393,0.2477302998304367,0.258344441652298
10,0.23426655351065853,12.225441932678223,18.730579376220703,9.26867389678955,0.32286322116851807,0.6385528445243835,87.70793914794922,18559.0,12.292059898376465,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,5.817619800567627,8.479093551635742,4.545977592468262,0.8612068295478821,0.9313003420829773,98.88468933105469,5231.0,1.115311861038208,59.0,0.0,0.0,0.0,0.0,0.0,0.0,11.323915481567383,16.677791595458984,8.637322425842285,0.4630506634712219,0.7162915468215942,90.0,4761.0,10.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,14.843348503112793,21.6120548248291,11.190680503845215,0.09858429431915283,0.4977690279483795,82.7788314819336,4379.0,17.221172332763672,911.0,0.0,0.0,0.0,0.0,0.0,0.0,16.916879653930664,24.21185302734375,12.700716018676758,-0.1310814619064331,0.3533843457698822,79.16824340820312,4188.0,20.831758499145508,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730849266052246,0.010442295111715794,0.21727001667022705,0.6541967391967773,0.12853330373764038,0.5051036477088928,0.10404587537050247,0.9845954775810242,0.9022237658500671,0.6428571428571429,0.23920783400535583,0.23937471210956573,0.2516132593154907,0.2698041796684265
11,0.23047116642317758,12.43820571899414,18.9337158203125,9.433073997497559,0.3080962896347046,0.6314852237701416,87.301513671875,18473.0,12.693760871887207,2686.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,5.857414722442627,8.520479202270508,4.571793556213379,0.8598486185073853,0.9307629466056824,98.80907440185547,5227.0,1.1909263134002686,63.0,0.0,0.0,0.0,0.0,0.0,0.0,11.495922088623047,16.795475006103516,8.767828941345215,0.45544612407684326,0.7126927375793457,89.84877014160156,4753.0,10.151228904724121,537.0,0.0,0.0,0.0,0.0,0.0,0.0,15.103910446166992,21.79781150817871,11.39724063873291,0.08302229642868042,0.4898774027824402,82.34403991699219,4356.0,17.637052536010742,933.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,17.295576095581055,24.57867431640625,12.995433807373047,-0.16561400890350342,0.3391822576522827,78.20416259765625,4137.0,21.795841217041016,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703909158706665,0.01044218335300684,0.21327729523181915,0.6616725325584412,0.1250501424074173,0.5081683993339539,0.10232317447662354,0.9798087477684021,0.9075409173965454,0.7142857142857143,0.22874945402145386,0.23449043929576874,0.25549623370170593,0.28126391768455505
12,0.2253337069461621,12.549752235412598,19.078378677368164,9.51054573059082,0.297482967376709,0.6247861385345459,86.98014831542969,18405.0,13.015122413635254,2754.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,5.948261737823486,8.617234230041504,4.625982761383057,0.8566476106643677,0.929307222366333,98.79016876220703,5226.0,1.2098298072814941,64.0,0.0,0.0,0.0,0.0,0.0,0.0,11.621310234069824,16.943099975585938,8.852551460266113,0.4458312392234802,0.706599235534668,89.41398620605469,4730.0,10.58601188659668,560.0,0.0,0.0,0.0,0.0,0.0,0.0,15.243030548095703,21.99620246887207,11.50103759765625,0.06625467538833618,0.4782147705554962,82.0226821899414,4339.0,17.958412170410156,950.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,17.386404037475586,24.713958740234375,13.062609672546387,-0.17848074436187744,0.33075377345085144,77.69376373291016,4110.0,22.306238174438477,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658436179161072,0.010456304997205734,0.2474217563867569,0.6136640906333923,0.13891419768333435,0.4980749189853668,0.10060999542474747,0.980525016784668,0.9084185361862183,0.7857142857142857,0.21829105913639069,0.22960615158081055,0.25937920808792114,0.2927236258983612
