step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
3,0.24336793702096715,9.650138854980469,15.058162689208984,8.277979850769043,0.48080503940582275,0.7048509120941162,91.14888763427734,21770.0,8.813431739807129,2105.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,5.679814338684082,8.702400207519531,4.916689395904541,0.8257654905319214,0.9087368845939636,97.92329406738281,5847.0,2.0432088375091553,122.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.167028427124023,13.993539810180664,7.87493371963501,0.5514650344848633,0.7482389807701111,92.26260375976562,5509.0,7.703901767730713,460.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.216307640075684,16.956384658813477,9.576869010925293,0.34293514490127563,0.6140424013137817,88.5613784790039,5288.0,11.40512466430664,681.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.537403106689453,18.652698516845703,10.743427276611328,0.20585578680038452,0.5190851092338562,85.8482666015625,5126.0,14.101490020751953,842.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,-0.028908217325806618,0.11920291930437088,0.9955305457115173,0.9971897602081299,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.24307125807273333,9.63309097290039,14.930948257446289,8.28123950958252,0.48954057693481445,0.7074525356292725,91.35823059082031,21820.0,8.604085922241211,2055.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,5.6667399406433105,8.635664939880371,4.92014217376709,0.8284274935722351,0.9101970791816711,97.88980102539062,5845.0,2.0767040252685547,124.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.15396499633789,13.910228729248047,7.876321792602539,0.5567898750305176,0.7498072385787964,92.4970703125,5523.0,7.469435691833496,446.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.217581748962402,16.81122589111328,9.607786178588867,0.35413694381713867,0.6151614189147949,89.01356506347656,5315.0,10.9529390335083,654.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.49407958984375,18.46744155883789,10.720710754394531,0.22155219316482544,0.5197007656097412,86.0324935913086,5137.0,13.917266845703125,831.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,-0.01993768848478794,0.11920291930437088,0.994245707988739,0.9950705766677856,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.24188666649986737,9.54245662689209,14.776416778564453,8.202278137207031,0.5000521540641785,0.7123019695281982,91.45034790039062,21842.0,8.511974334716797,2033.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,5.577166557312012,8.473965644836426,4.841711044311523,0.8347926139831543,0.9137461185455322,97.97354125976562,5850.0,1.9929660558700562,119.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,9.064998626708984,13.755433082580566,7.797242164611816,0.5665992498397827,0.7547191381454468,92.83202362060547,5543.0,7.1344828605651855,426.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.127283096313477,16.660335540771484,9.528018951416016,0.36567890644073486,0.6188657879829407,89.11405181884766,5321.0,10.85245418548584,648.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.400378227233887,18.29707908630371,10.642143249511719,0.23584824800491333,0.5228714346885681,85.88176727294922,5128.0,14.067995071411133,840.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.0069697159342467785,0.11920291930437088,0.9947059750556946,0.9898684024810791,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.2398062863433218,9.426732063293457,14.527612686157227,8.121068000793457,0.5167465209960938,0.7217615246772766,91.61363220214844,21881.0,8.348685264587402,1994.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,5.363718032836914,8.114646911621094,4.679134368896484,0.8485060334205627,0.9212480783462524,98.29174041748047,5869.0,1.674761414527893,100.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.937355041503906,13.508965492248535,7.710542678833008,0.5819913148880005,0.7638912796974182,93.03298950195312,5555.0,6.933511734008789,414.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.052474975585938,16.436986923217773,9.483832359313965,0.3825722932815552,0.6271867752075195,89.34851837158203,5335.0,10.617986679077148,634.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.353382110595703,18.046939849853516,10.610762596130371,0.25659888982772827,0.5301859378814697,85.7812728881836,5122.0,14.168481826782227,846.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.04084399715065956,0.11920291930437088,0.9953649044036865,0.9785870313644409,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.2340176916451559,9.291229248046875,14.281477928161621,8.01010513305664,0.5329829454421997,0.7317734956741333,91.87740325927734,21944.0,8.08491039276123,1931.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,5.081655502319336,7.583261489868164,4.453395843505859,0.8676974773406982,0.9316181540489197,98.60994720458984,5888.0,1.35655677318573,81.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.79659652709961,13.221871376037598,7.600043773651123,0.5995696783065796,0.7748253345489502,93.4181900024414,5578.0,6.548316955566406,391.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.001224517822266,16.26156234741211,9.443798065185547,0.39568108320236206,0.6343759894371033,89.5829849243164,5349.0,10.383520126342773,620.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.285440444946289,17.862817764282227,10.543182373046875,0.2716904282569885,0.5372581481933594,85.89850616455078,5129.0,14.051248550415039,839.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.056494295597076416,0.11920291930437088,0.9944772124290466,0.9688199758529663,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.23114641003245986,9.170674324035645,14.09094524383545,7.898312568664551,0.5453609824180603,0.739905059337616,92.14537048339844,22008.0,7.816948890686035,1867.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.895975112915039,7.195377349853516,4.2882981300354,0.8808858394622803,0.9386869668960571,98.91140747070312,5906.0,1.055099606513977,63.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.696002006530762,12.98304557800293,7.513704776763916,0.6139048933982849,0.7839352488517761,93.70289611816406,5595.0,6.263607978820801,374.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,10.885461807250977,16.097288131713867,9.332462310791016,0.40782904624938965,0.6428556442260742,89.80070495605469,5362.0,10.165802001953125,607.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.205255508422852,17.7415714263916,10.458786964416504,0.2815439701080322,0.5435376763343811,86.16647338867188,5145.0,13.783286094665527,823.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.07114564627408981,0.11920291930437088,0.9938905835151672,0.9647241830825806,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
9,0.2286317587326477,9.061007499694824,13.990093231201172,7.806693077087402,0.5518456101417542,0.7443509697914124,92.20398712158203,22022.0,7.758332252502441,1853.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.761252403259277,6.9968485832214355,4.173499584197998,0.8873682022094727,0.9420785307884216,99.01189422607422,5912.0,0.9546139240264893,57.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.581809043884277,12.858756065368652,7.4241042137146,0.6212618350982666,0.7886647582054138,93.78663635253906,5600.0,6.179869651794434,369.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,10.77402114868164,16.01137351989746,9.242982864379883,0.4141332507133484,0.6476461887359619,89.73371124267578,5358.0,10.232791900634766,611.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.126946449279785,17.669837951660156,10.386187553405762,0.2873419523239136,0.5479663014411926,86.28369903564453,5152.0,13.66605281829834,816.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.09002286195755005,0.11920291930437088,0.9933416843414307,0.9624449610710144,0.5714285714285714,0.2631579041481018,0.2477443516254425,0.2432330846786499,0.24586467444896698
10,0.22771882389963172,9.015727996826172,13.92518424987793,7.7744140625,0.5559945106506348,0.7469906210899353,92.245849609375,22032.0,7.7164626121521,1843.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.7291975021362305,6.90445613861084,4.154673099517822,0.8903231024742126,0.9436158537864685,99.0621337890625,5915.0,0.9043711423873901,54.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.532601356506348,12.78282356262207,7.386761665344238,0.6257216334342957,0.7914997339248657,93.85363006591797,5604.0,6.112878799438477,365.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,10.714726448059082,15.945499420166016,9.202055931091309,0.4189440608024597,0.6508268117904663,89.78395080566406,5361.0,10.182549476623535,608.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.086387634277344,17.61567497253418,10.354165077209473,0.29170435667037964,0.5505385398864746,86.28369903564453,5152.0,13.66605281829834,816.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.09725811332464218,0.11920291930437088,0.9947972297668457,0.9578917622566223,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
11,0.22536698721013376,9.010616302490234,13.950315475463867,7.767952919006348,0.5543904304504395,0.7463891506195068,92.03650665283203,21982.0,7.925808429718018,1893.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.735567092895508,6.904738426208496,4.160724639892578,0.8903141617774963,0.9435686469078064,99.11237335205078,5918.0,0.8541283011436462,51.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.509072303771973,12.808364868164062,7.3682332038879395,0.6242245435714722,0.7909225821495056,93.60240936279297,5589.0,6.364092826843262,380.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,10.711357116699219,15.962111473083496,9.193643569946289,0.41773271560668945,0.650597870349884,89.43225860595703,5340.0,10.534248352050781,629.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.086467742919922,17.66144371032715,10.349209785461426,0.2880188822746277,0.5488056540489197,85.99899291992188,5135.0,13.950761795043945,833.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.11143988370895386,0.11920291930437088,0.996697723865509,0.9590547680854797,0.7142857142857143,0.24561403691768646,0.23884710669517517,0.24987469613552094,0.26566416025161743
12,0.22384492375810017,9.114313125610352,14.04542350769043,7.857707977294922,0.5482937693595886,0.7424024343490601,91.87322235107422,21943.0,8.08909797668457,1932.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.780298233032227,6.934576988220215,4.19636344909668,0.8893641233444214,0.9430626630783081,99.1626205444336,5921.0,0.8038854002952576,48.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.597315788269043,12.88530445098877,7.445927143096924,0.6196963787078857,0.7880927324295044,93.60240936279297,5589.0,6.364092826843262,380.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,10.851665496826172,16.079139709472656,9.320186614990234,0.40916353464126587,0.6443989276885986,89.09730529785156,5320.0,10.86920166015625,649.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.227970123291016,17.788692474365234,10.468353271484375,0.2777225375175476,0.5405722856521606,85.63054656982422,5113.0,14.319210052490234,855.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.11183160543441772,0.11920291930437088,0.9968751072883606,0.9638964533805847,0.7857142857142857,0.23684212565422058,0.2343984991312027,0.25319552421569824,0.27556392550468445
13,0.22227079181993942,9.098716735839844,14.051244735717773,7.852212905883789,0.5479192733764648,0.7421683669090271,91.78529357910156,21922.0,8.177022933959961,1953.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.735206604003906,6.875351905822754,4.163665771484375,0.8912458419799805,0.9440615177154541,99.21286010742188,5924.0,0.7536426186561584,45.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.571113586425781,12.8502779006958,7.42779541015625,0.6217610836029053,0.7894092798233032,93.4181900024414,5578.0,6.548316955566406,391.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,10.8465576171875,16.094642639160156,9.321039199829102,0.4080236554145813,0.6436581015586853,89.14754486083984,5323.0,10.818958282470703,646.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.241990089416504,17.84130859375,10.496354103088379,0.273443341255188,0.5372176170349121,85.36258697509766,5097.0,14.58717155456543,871.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.11560974270105362,0.11920291930437088,0.9959268569946289,0.9682121276855469,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.22065109338984998,9.156808853149414,14.16958236694336,7.900033950805664,0.5402724742889404,0.7377151846885681,91.47127532958984,21847.0,8.491040229797363,2028.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.748459815979004,6.8994598388671875,4.173874378204346,0.8904818296432495,0.9436537623405457,99.19611358642578,5923.0,0.7703902125358582,46.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.621219635009766,12.909316062927246,7.467701435089111,0.6182776689529419,0.7874510884284973,93.15023040771484,5562.0,6.816278457641602,407.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,10.933399200439453,16.25055694580078,9.39574146270752,0.3964986205101013,0.6365308165550232,88.7288589477539,5298.0,11.237648963928223,671.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.324151039123535,18.021501541137695,10.562819480895996,0.2586931586265564,0.5280329585075378,84.8099136352539,5064.0,15.13984203338623,904.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.11608632653951645,0.11920291930437088,0.9955520629882812,0.9688142538070679,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
15,0.22007354298886497,9.224461555480957,14.266921043395996,7.958626747131348,0.533934473991394,0.7336574196815491,91.22425079345703,21788.0,8.738066673278809,2087.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.7870192527771,6.960681438446045,4.200148582458496,0.8885295987129211,0.9426246285438538,99.17936706542969,5922.0,0.7871378064155579,47.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.689408302307129,13.006309509277344,7.527525901794434,0.6125200390815735,0.7838804125785828,92.96600341796875,5551.0,7.000502109527588,418.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.026582717895508,16.369958877563477,9.477651596069336,0.38759756088256836,0.6302480101585388,88.20968627929688,5267.0,11.756824493408203,702.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.394832611083984,18.127033233642578,10.629180908203125,0.24998563528060913,0.5216783285140991,84.54195404052734,5048.0,15.407803535461426,920.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.11384757608175278,0.11920291930437088,0.9948262572288513,0.9689080715179443,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.21527143632300166,9.269571304321289,14.342960357666016,8.000572204589844,0.5289531946182251,0.7308946251869202,90.9688491821289,21727.0,8.993468284606934,2148.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.814302444458008,6.972926616668701,4.228604793548584,0.8881370425224304,0.9424145221710205,99.09562683105469,5917.0,0.870875895023346,52.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.737608909606934,13.050870895385742,7.573061466217041,0.609860360622406,0.7824254035949707,92.83202362060547,5543.0,7.1344828605651855,426.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.085864067077637,16.469690322875977,9.53050422668457,0.38011300563812256,0.6256064176559448,87.84123229980469,5245.0,12.125272750854492,724.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.440507888793945,18.239641189575195,10.670116424560547,0.24063843488693237,0.5164417028427124,84.10651397705078,5022.0,15.843242645263672,946.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.11577143520116806,0.11920291930437088,0.9957139492034912,0.9697726964950562,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.2098006998166858,9.333837509155273,14.464427947998047,8.060310363769531,0.5209410190582275,0.7261304259300232,90.77206420898438,21680.0,9.190253257751465,2195.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.811435699462891,6.995616436004639,4.227345943450928,0.8874078392982483,0.9420263171195984,99.0621337890625,5915.0,0.9043711423873901,54.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.773674011230469,13.12121868133545,7.607731819152832,0.605643093585968,0.7798706889152527,92.86551666259766,5545.0,7.100988388061523,424.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.165665626525879,16.60078239440918,9.604843139648438,0.3702056407928467,0.619415283203125,87.52302551269531,5226.0,12.443476676940918,743.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.584573745727539,18.44417953491211,10.80131721496582,0.22351205348968506,0.5059633851051331,83.63758087158203,4994.0,16.312175750732422,974.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.11626022309064865,0.11920291930437088,0.9951573014259338,0.971933126449585,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
18,0.20629804337854624,9.404605865478516,14.50745677947998,8.137941360473633,0.5180866122245789,0.7241131663322449,90.70507049560547,21664.0,9.257243156433105,2211.0,0.0,0.0,0.03768213093280792,9.0,0.0,0.0,4.816912651062012,6.987875461578369,4.2408294677734375,0.8876568675041199,0.9421590566635132,99.12911987304688,5919.0,0.8373807072639465,50.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,8.817855834960938,13.126474380493164,7.659395217895508,0.6053271293640137,0.7795039415359497,92.98274993896484,5552.0,6.983754634857178,417.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,11.288748741149902,16.675487518310547,9.728407859802246,0.3645244836807251,0.6152106523513794,87.18807983398438,5206.0,12.778429985046387,763.0,0.0,0.0,0.0334952250123024,2.0,0.0,0.0,12.694907188415527,18.511037826538086,10.92313289642334,0.21787244081497192,0.5017350912094116,83.52034759521484,4987.0,16.42940902709961,981.0,0.0,0.0,0.0502428375184536,3.0,0.0,0.0,0.11561936885118484,0.11920291930437088,0.9952148795127869,0.9718185067176819,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold10/test_loss,fold10/test_mae,fold10/test_rmse,fold10/test_mard,fold10/test_r2,fold10/test_pearson,fold10/test_ega_zone_a_pct,fold10/test_ega_zone_a_count,fold10/test_ega_zone_b_pct,fold10/test_ega_zone_b_count,fold10/test_ega_zone_c_pct,fold10/test_ega_zone_c_count,fold10/test_ega_zone_d_pct,fold10/test_ega_zone_d_count,fold10/test_ega_zone_e_pct,fold10/test_ega_zone_e_count,fold10/test_horizon_15_mae,fold10/test_horizon_15_rmse,fold10/test_horizon_15_mard,fold10/test_horizon_15_r2,fold10/test_horizon_15_pearson,fold10/test_horizon_15_ega_zone_a_pct,fold10/test_horizon_15_ega_zone_a_count,fold10/test_horizon_15_ega_zone_b_pct,fold10/test_horizon_15_ega_zone_b_count,fold10/test_horizon_15_ega_zone_c_pct,fold10/test_horizon_15_ega_zone_c_count,fold10/test_horizon_15_ega_zone_d_pct,fold10/test_horizon_15_ega_zone_d_count,fold10/test_horizon_15_ega_zone_e_pct,fold10/test_horizon_15_ega_zone_e_count,fold10/test_horizon_30_mae,fold10/test_horizon_30_rmse,fold10/test_horizon_30_mard,fold10/test_horizon_30_r2,fold10/test_horizon_30_pearson,fold10/test_horizon_30_ega_zone_a_pct,fold10/test_horizon_30_ega_zone_a_count,fold10/test_horizon_30_ega_zone_b_pct,fold10/test_horizon_30_ega_zone_b_count,fold10/test_horizon_30_ega_zone_c_pct,fold10/test_horizon_30_ega_zone_c_count,fold10/test_horizon_30_ega_zone_d_pct,fold10/test_horizon_30_ega_zone_d_count,fold10/test_horizon_30_ega_zone_e_pct,fold10/test_horizon_30_ega_zone_e_count,fold10/test_horizon_45_mae,fold10/test_horizon_45_rmse,fold10/test_horizon_45_mard,fold10/test_horizon_45_r2,fold10/test_horizon_45_pearson,fold10/test_horizon_45_ega_zone_a_pct,fold10/test_horizon_45_ega_zone_a_count,fold10/test_horizon_45_ega_zone_b_pct,fold10/test_horizon_45_ega_zone_b_count,fold10/test_horizon_45_ega_zone_c_pct,fold10/test_horizon_45_ega_zone_c_count,fold10/test_horizon_45_ega_zone_d_pct,fold10/test_horizon_45_ega_zone_d_count,fold10/test_horizon_45_ega_zone_e_pct,fold10/test_horizon_45_ega_zone_e_count,fold10/test_horizon_60_mae,fold10/test_horizon_60_rmse,fold10/test_horizon_60_mard,fold10/test_horizon_60_r2,fold10/test_horizon_60_pearson,fold10/test_horizon_60_ega_zone_a_pct,fold10/test_horizon_60_ega_zone_a_count,fold10/test_horizon_60_ega_zone_b_pct,fold10/test_horizon_60_ega_zone_b_count,fold10/test_horizon_60_ega_zone_c_pct,fold10/test_horizon_60_ega_zone_c_count,fold10/test_horizon_60_ega_zone_d_pct,fold10/test_horizon_60_ega_zone_d_count,fold10/test_horizon_60_ega_zone_e_pct,fold10/test_horizon_60_ega_zone_e_count
0,0.4204227234640502,13.558399200439453,21.717788696289062,12.178873062133789,0.4587865471839905,0.6933367848396301,81.42707061767578,6208.0,16.85466957092285,1285.0,0.0,0.0,1.7182581424713135,131.0,0.0,0.0,6.689950466156006,9.918935775756836,6.077571392059326,0.887890636920929,0.9424185752868652,96.11752319335938,1832.0,3.4102835655212402,65.0,0.0,0.0,0.47219306230545044,9.0,0.0,0.0,12.696046829223633,19.003196716308594,11.347206115722656,0.5865247249603271,0.7712538242340088,82.4239273071289,1571.0,16.002099990844727,305.0,0.0,0.0,1.5739768743515015,30.0,0.0,0.0,16.358489990234375,24.788467407226562,14.628082275390625,0.2926228642463684,0.5796119570732117,75.39349365234375,1437.0,22.35047149658203,426.0,0.0,0.0,2.2560336589813232,43.0,0.0,0.0,18.489105224609375,28.507444381713867,16.662635803222656,0.061938703060150146,0.4109988808631897,71.77335357666016,1368.0,25.655824661254883,489.0,0.0,0.0,2.570828914642334,49.0,0.0,0.0
